Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
MENTAL HEALTH INSTITUTE (164003),Psychiatric,Governmental-State,,,,2.0,18981018.0,,,,,12987521.0,56.0,13867.0,1264.0,17615542.0,20440.0,65.0,,2021-06-30,IA,365.0,1264.0,,,,2020-07-01 00:00:00,,,,,,182.55,56.0,2020
MENTAL HEALTH SRVCS FOR CLARK COUNTY (364040),Psychiatric,Voluntary Nonprofit-Other,,,,1.0,3344424.0,,,,,23096072.0,16.0,4453.0,,7573271.0,5840.0,631.0,,2021-06-30,OH,405.0,,,,,2020-07-01 00:00:00,,,,4716683.0,,32.14,16.0,2020
MERCER COUNTY COMMUNITY HOSPITAL (360058),General Short Term (Acute Care Hospitals),Governmental-Hospital District,9131029.0,1930719.0,0.401323,2.0,53012002.0,,8126344.0,4102727.0,,132093231.0,42.0,5833.0,4505695.0,21453361.0,15330.0,1895.0,4189507.0,2021-03-31,OH,2326.0,4444147.0,5.0,263454.0,15110.0,2020-04-01 00:00:00,,,20345434.0,63540376.0,12420282.0,378.83,37.0,2020
MERCY ALLEN HOSPITAL (361306),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1457231.0,0.234016,1.0,20663546.0,,,2447011.0,,88299810.0,22.0,4270.0,278098.0,8562527.0,8052.0,612.0,3505900.0,2020-12-31,OH,1513.0,-134929.0,,585660.0,,2020-01-01 00:00:00,,,,4309231.0,18447381.0,108.09,22.0,2020
MERCY CATHOLIC MEDICAL CENTER (390156),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,43117103.0,10643245.0,0.178065,1.0,218001271.0,,42325848.0,64783657.0,,1224279186.0,292.0,45087.0,8027379.0,95408011.0,92958.0,9149.0,27285270.0,2021-06-30,PA,11057.0,10204154.0,38.0,5556674.0,-90869.0,2020-07-01 00:00:00,99.18,270322.0,89143376.0,147962365.0,423451665.0,1282.34,254.0,2020
MERCY GENERAL HOSPITAL (050017),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,79509846.0,8413291.0,0.170481,1.0,516352546.0,,81847922.0,72712437.0,,3028797526.0,389.0,56150.0,38800600.0,202702706.0,141985.0,12386.0,9470736.0,2021-06-30,CA,15163.0,38164404.0,,6732352.0,267828.0,2020-07-01 00:00:00,6.02,,182083920.0,184265884.0,558727612.0,1499.64,343.0,2020
MERCY GILBERT MEDICAL CENTER (030119),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,34958882.0,9019494.0,0.149743,2.0,272236624.0,,38807344.0,24395513.0,,1818031169.0,197.0,61882.0,12349922.0,100904418.0,71905.0,14761.0,23197876.0,2021-06-30,AZ,14305.0,12343227.0,24.0,5485014.0,7983.0,2020-07-01 00:00:00,,85941.0,99514961.0,150586831.0,276192792.0,1109.85,161.0,2020
MERCY HEALTH - FAIRFIELD HOSPITAL (360056),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,32022391.0,8747040.0,0.185068,1.0,213356407.0,,35210940.0,19576490.0,,1152851435.0,199.0,51746.0,12911182.0,70927869.0,72834.0,11758.0,24536212.0,2020-12-31,OH,13669.0,12726390.0,18.0,4030554.0,207931.0,2020-01-01 00:00:00,,,69569186.0,60671137.0,189349023.0,969.83,163.0,2020
MERCY HEALTH / LOVE COUNTY (371306),General Short Term (Critical Access Hospitals),Governmental-County,,1478437.0,0.718761,2.0,16787205.0,,,964538.0,,23355756.0,25.0,3753.0,937108.0,9939329.0,9125.0,124.0,2104017.0,2021-06-30,OK,2854.0,710863.0,,,,2020-07-01 00:00:00,,,,10057977.0,1266497.0,149.56,25.0,2020
MERCY HEALTH CENTER (370013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,67805961.0,26770310.0,0.209244,1.0,483270705.0,,73343168.0,25482988.0,,2309604920.0,344.0,95632.0,61316973.0,171290949.0,125560.0,16963.0,21264349.0,2021-06-30,OK,30991.0,61344572.0,36.0,22159096.0,-289182.0,2020-07-01 00:00:00,,,138490712.0,177760454.0,172674837.0,2096.43,280.0,2020
MERCY HEALTH LOURDES HOSPITAL LLC (180102),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,33991623.0,5516494.0,0.203571,2.0,220496135.0,,38223830.0,33207392.0,,1083142297.0,265.0,37448.0,17915084.0,59879870.0,96990.0,9552.0,17130287.0,2020-12-31,KY,14732.0,17548206.0,14.0,1865900.0,-74393.0,2020-01-01 00:00:00,,,49915239.0,84307475.0,164437612.0,761.83,239.0,2020
MERCY HEALTH MUSKEGON (230066),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,71175997.0,10952971.0,0.39188,2.0,559710691.0,,74298946.0,79121111.0,,1428268871.0,297.0,73588.0,32055808.0,268293466.0,107097.0,16326.0,17824437.0,2021-06-30,MI,19285.0,30190661.0,60.0,4114851.0,200727.0,2020-07-01 00:00:00,63.6,,191124333.0,623512434.0,276192872.0,3073.54,237.0,2020
MERCY HEALTH SYSTEM CORPORATION (520066),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,22633894.0,4293749.0,0.211328,2.0,252463322.0,,24658910.0,13673343.0,,1194649299.0,196.0,27219.0,27380735.0,239934269.0,71540.0,5678.0,10923032.0,2021-06-30,WI,9155.0,27542028.0,15.0,1811498.0,124958.0,2020-07-01 00:00:00,18.45,,81658604.0,375554213.0,132871841.0,2276.57,181.0,2020
MERCY HEALTH WEST HOSPITAL (360234),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,37175029.0,11494215.0,0.195657,1.0,240482776.0,,40604220.0,29669364.0,,1229102534.0,203.0,53192.0,12851044.0,74276457.0,74298.0,12449.0,33836356.0,2020-12-31,OH,14658.0,12548761.0,18.0,4678794.0,13307.0,2020-01-01 00:00:00,1.58,,72203713.0,328236188.0,251838131.0,1006.54,173.0,2020
MERCY HEALTH-WILLARD HOSPITAL LLC (361310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1442659.0,0.320632,2.0,22190929.0,,,2508826.0,,69209961.0,20.0,1768.0,2392034.0,7965028.0,7320.0,418.0,2463752.0,2020-12-31,OH,1044.0,2224074.0,2.0,634563.0,,2020-01-01 00:00:00,,,,34139801.0,11900247.0,122.73,18.0,2020
MERCY HOSPITAL  INC. (170075),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,712901.0,49135.0,0.961276,2.0,3645603.0,,680999.0,37995.0,,3792461.0,19.0,1529.0,154483.0,1749298.0,6954.0,189.0,35042.0,2020-09-30,KS,1177.0,154300.0,,14633.0,,2019-10-01 00:00:00,,,1783330.0,1993317.0,146026.0,35.87,19.0,2020
MERCY HOSPITAL & HEALTH CARE CENTER (241350),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,482990.0,0.636882,2.0,28547097.0,,,3162706.0,,44823183.0,25.0,1813.0,3622355.0,12052487.0,7625.0,353.0,590071.0,2020-07-31,MN,805.0,4367565.0,2.0,123684.0,,2019-10-01 00:00:00,,,,45789690.0,8412612.0,176.35,23.0,2020
MERCY HOSPITAL & MEDICAL CENTER (140158),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,29472535.0,6572783.0,0.460972,1.0,177257856.0,,23697196.0,108996708.0,,384530823.0,144837.0,23879.0,6527795.0,76379886.0,61437.0,4920.0,9122681.0,2021-05-31,IL,6187.0,6125154.0,144690.0,2450733.0,-41661.0,2020-07-01 00:00:00,90.93,203328.0,64908462.0,288916122.0,208592062.0,958.07,132.0,2020
MERCY HOSPITAL (050295),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,32050776.0,7357856.0,0.196866,1.0,290698148.0,,34461716.0,62796565.0,,1476632417.0,249.0,50762.0,9545738.0,121763418.0,90885.0,11307.0,11450673.0,2021-06-30,CA,10333.0,9197239.0,28.0,4980301.0,-157189.0,2020-07-01 00:00:00,,84497.0,116748553.0,108905424.0,524851241.0,1226.57,209.0,2020
MERCY HOSPITAL (200008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,12690532.0,5039758.0,0.435932,1.0,183522644.0,,15421431.0,17448995.0,,420989156.0,103.0,15016.0,12880880.0,94369511.0,37698.0,3341.0,9852105.0,2020-09-30,ME,4603.0,12723789.0,7.0,809982.0,82134.0,2019-10-01 00:00:00,,,67696397.0,329055860.0,54651982.0,1102.09,96.0,2020
MERCY HOSPITAL (220066),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,32402062.0,5404229.0,0.469094,1.0,314532287.0,,35494493.0,64555036.0,,670509579.0,237.0,42213.0,34709812.0,94497349.0,83385.0,10368.0,4888126.0,2021-06-30,MA,10770.0,33977352.0,27.0,3328283.0,74949.0,2020-07-01 00:00:00,,265225.0,90841945.0,147678572.0,185768428.0,1139.75,210.0,2020
MERCY HOSPITAL (240115),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,85803617.0,15889755.0,0.287126,1.0,577345472.0,,93439870.0,11210880.0,,2010773594.0,456.0,119332.0,25033168.0,267844675.0,166896.0,27639.0,24904908.0,2020-12-31,MN,30285.0,24853562.0,35.0,8692137.0,414862.0,2020-01-01 00:00:00,1.58,,224953885.0,1885233791.0,59628065.0,2639.02,421.0,2020
MERCY HOSPITAL (351333),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1252055.0,0.360728,2.0,19502285.0,,,5727917.0,,54063644.0,25.0,3257.0,2406442.0,8110867.0,9125.0,699.0,1176242.0,2021-06-30,ND,1306.0,2327943.0,,828859.0,,2020-07-01 00:00:00,,,,2594372.0,15284946.0,109.45,25.0,2020
MERCY HOSPITAL - ST. LOUIS (260020),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,113650689.0,40725105.0,0.217142,1.0,987606869.0,,122585021.0,70993821.0,,4548205794.0,843.0,231090.0,56982961.0,354460409.0,307695.0,37800.0,41124900.0,2021-06-30,MO,42490.0,56853337.0,65.0,31547309.0,207119.0,2020-07-01 00:00:00,100.89,,294004330.0,42556560.0,364019914.0,4813.0,624.0,2020
MERCY HOSPITAL - WASHINGTON (260052),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,16534602.0,12070481.0,0.191825,1.0,155270580.0,,18411727.0,9485907.0,,809436682.0,140.0,23579.0,11215160.0,63775505.0,51100.0,6359.0,10716378.0,2021-06-30,MO,5558.0,10993702.0,13.0,9929647.0,28083.0,2020-07-01 00:00:00,,,51139587.0,18400710.0,54878815.0,794.76,127.0,2020
MERCY HOSPITAL ADA (370020),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,17536433.0,7423021.0,0.263924,2.0,81362953.0,,17475126.0,6701028.0,,308282108.0,108.0,13811.0,10519038.0,33252305.0,39420.0,3233.0,6076486.0,2021-06-30,OK,6358.0,10527270.0,12.0,5756586.0,55121.0,2020-07-01 00:00:00,,183689.0,24244250.0,42905194.0,36304443.0,439.68,96.0,2020
MERCY HOSPITAL ANDERSON (360001),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,29833728.0,8149989.0,0.193591,1.0,194387927.0,,32940061.0,15323880.0,,1004118973.0,257.0,49423.0,8771797.0,61614595.0,94062.0,11343.0,24264869.0,2020-12-31,OH,12722.0,8567202.0,37.0,3277799.0,-28226.0,2020-01-01 00:00:00,,,59794183.0,45205014.0,150317796.0,858.53,220.0,2020
MERCY HOSPITAL ARDMORE (370047),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,27213973.0,13974792.0,0.219139,2.0,125936752.0,,27821529.0,10266635.0,,574688323.0,140.0,22556.0,20631060.0,47674520.0,51100.0,5010.0,15908111.0,2021-06-30,OK,10338.0,20637164.0,13.0,10321256.0,81832.0,2020-07-01 00:00:00,,,36093282.0,6350471.0,60411456.0,598.01,127.0,2020
MERCY HOSPITAL AURORA (261316),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,3084841.0,0.292217,2.0,17005325.0,,,3784955.0,,58194151.0,25.0,2511.0,1252878.0,9735565.0,9125.0,625.0,3374126.0,2021-06-30,MO,700.0,716821.0,,2087528.0,,2020-07-01 00:00:00,,,,2817941.0,12299448.0,127.0,25.0,2020
MERCY HOSPITAL BERRYVILLE (041329),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1404626.0,0.294143,2.0,14189101.0,,,1921565.0,,48238824.0,25.0,1093.0,1122119.0,8343693.0,9125.0,233.0,1532423.0,2021-06-30,AR,345.0,934547.0,,945997.0,,2020-07-01 00:00:00,,,,-539624.0,6997439.0,103.65,25.0,2020
MERCY HOSPITAL BOONEVILLE (041318),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,693785.0,0.419734,2.0,12927512.0,,,2148506.0,,30799309.0,24.0,2487.0,704156.0,6577825.0,8760.0,385.0,922294.0,2021-06-30,AR,1019.0,741699.0,,313018.0,,2020-07-01 00:00:00,,,,-604714.0,5581016.0,69.93,24.0,2020
MERCY HOSPITAL CARTHAGE (261338),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,5683893.0,0.324068,2.0,41093726.0,,,7291096.0,,126805742.0,25.0,5767.0,3416148.0,16182442.0,9125.0,562.0,6967841.0,2021-06-30,MO,3639.0,2874908.0,,3412498.0,,2020-07-01 00:00:00,,,,6756248.0,19764067.0,221.81,25.0,2020
MERCY HOSPITAL CASSVILLE (261317),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,5772292.0,0.308759,2.0,13016065.0,,,1203388.0,,42156124.0,25.0,1280.0,1147953.0,7223049.0,9125.0,283.0,2953788.0,2021-06-30,MO,311.0,882247.0,,4854429.0,,2020-07-01 00:00:00,,,,1420075.0,8097020.0,101.98,25.0,2020
MERCY HOSPITAL COLUMBUS (171308),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,410035.0,0.853384,2.0,5068262.0,,,705051.0,,5939017.0,6.0,607.0,570584.0,2792013.0,2190.0,9.0,420566.0,2021-06-30,KS,470.0,698651.0,,64023.0,,2020-07-01 00:00:00,,,,1519787.0,1007447.0,36.0,6.0,2020
MERCY HOSPITAL FORT SMITH (040062),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,51189195.0,16459225.0,0.260389,1.0,363222596.0,,56524167.0,45927969.0,,1394921107.0,300.0,71435.0,38394439.0,110778268.0,109500.0,16491.0,16387700.0,2021-06-30,AR,20748.0,38428932.0,63.0,12059608.0,-194452.0,2020-07-01 00:00:00,,,70647609.0,30203524.0,235769325.0,1456.21,237.0,2020
MERCY HOSPITAL HEALDTON  (371310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1003209.0,0.545098,2.0,6474419.0,,,928406.0,,11877522.0,22.0,2150.0,470579.0,3330029.0,8030.0,74.0,821433.0,2021-06-30,OK,1474.0,423471.0,,572412.0,,2020-07-01 00:00:00,,,,412456.0,2038888.0,43.21,22.0,2020
MERCY HOSPITAL IOWA CITY (160029),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,24150186.0,3114677.0,0.220118,1.0,130367794.0,,26534122.0,11383783.0,,592263221.0,183.0,23558.0,18677403.0,58142337.0,66795.0,5992.0,7582487.0,2021-06-30,IA,9253.0,18623093.0,14.0,1440742.0,369125.0,2020-07-01 00:00:00,,,49569532.0,167380813.0,70578941.0,743.42,169.0,2020
MERCY HOSPITAL JEFFERSON (260023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,25692905.0,12937086.0,0.224646,1.0,164723941.0,,28682432.0,14638191.0,,733260684.0,217.0,42735.0,9094888.0,74324778.0,79205.0,10494.0,9831612.0,2021-06-30,MO,12333.0,8823818.0,28.0,10594206.0,-65710.0,2020-07-01 00:00:00,,,57623792.0,-1647396.0,78223943.0,858.24,189.0,2020
MERCY HOSPITAL JOPLIN (260001),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,39180272.0,13024234.0,0.204126,2.0,208159771.0,,44001393.0,30852887.0,,1019763072.0,242.0,55793.0,20165237.0,71301359.0,88330.0,11976.0,32141513.0,2021-06-30,MO,15319.0,19916763.0,63.0,6292218.0,-154952.0,2020-07-01 00:00:00,,,56644718.0,45223363.0,149287512.0,910.72,179.0,2020
MERCY HOSPITAL KINGFISHER (371313),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1077399.0,0.442026,2.0,12206602.0,,,917326.0,,27615107.0,25.0,2612.0,1630228.0,6630046.0,9125.0,190.0,1123397.0,2021-06-30,OK,1756.0,1247071.0,,598011.0,,2020-07-01 00:00:00,,,,431523.0,3121740.0,82.67,25.0,2020
MERCY HOSPITAL LEBANON (260059),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,5006081.0,6243911.0,0.239978,2.0,66296859.0,,5802282.0,7628337.0,,276262142.0,43.0,4590.0,11461923.0,21208008.0,15695.0,1757.0,7556657.0,2021-06-30,MO,1339.0,11319265.0,4.0,4394490.0,8557.0,2020-07-01 00:00:00,,,20303160.0,235267.0,33571752.0,335.91,39.0,2020
MERCY HOSPITAL LINCOLN (261319),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,12005936.0,0.311563,2.0,34751806.0,,,2911381.0,,111540056.0,25.0,3832.0,1493745.0,18417002.0,9125.0,751.0,530386.0,2021-06-30,MO,1013.0,843169.0,4.0,11829072.0,,2020-07-01 00:00:00,,,,472200.0,7491178.0,172.53,21.0,2020
MERCY HOSPITAL LOGAN COUNTY (371317),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,2166096.0,0.392032,2.0,18111365.0,,,3577202.0,,46198724.0,25.0,3521.0,1022160.0,11006059.0,9125.0,283.0,1596735.0,2021-06-30,OK,1876.0,649073.0,,1549801.0,,2020-07-01 00:00:00,,,,582156.0,7761889.0,100.29,25.0,2020
MERCY HOSPITAL OF BUFFALO (330279),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,45556608.0,6514621.0,0.414165,1.0,375900553.0,,49173856.0,53626296.0,,907609892.0,364.0,81122.0,10371873.0,176912802.0,133224.0,15981.0,7533376.0,2020-12-31,NY,16739.0,10005937.0,28.0,3435866.0,-169997.0,2020-01-01 00:00:00,19.5,,127925180.0,462263727.0,154784120.0,2333.4,303.0,2020
MERCY HOSPITAL OF DEFIANCE  LLC (360270),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,3797968.0,1715490.0,0.301373,2.0,43756471.0,,3482774.0,5515720.0,,145190531.0,23.0,2755.0,6322856.0,15190744.0,8418.0,1008.0,2615977.0,2020-12-31,OH,1335.0,6234447.0,,914198.0,23656.0,2020-01-01 00:00:00,,,14965594.0,21548411.0,23091402.0,253.89,23.0,2020
MERCY HOSPITAL OF FOLSOM (050414),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,29141650.0,4521073.0,0.171544,1.0,180508350.0,,32295858.0,23759173.0,,1052255748.0,106.0,25182.0,8083957.0,82400535.0,38690.0,6665.0,8384197.0,2021-06-30,CA,8482.0,7992978.0,8.0,3046786.0,66604.0,2020-07-01 00:00:00,,234303.0,76460850.0,50353874.0,219848805.0,606.97,98.0,2020
MERCY HOSPITAL OF VALLEY CITY (351324),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,543723.0,0.5197,2.0,10869042.0,,,1053154.0,,20914061.0,25.0,3323.0,2563726.0,3703584.0,9125.0,202.0,625226.0,2021-06-30,ND,1779.0,2204461.0,,229613.0,,2020-07-01 00:00:00,,,,5570208.0,2288098.0,53.6,25.0,2020
MERCY HOSPITAL OZARK (041303),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,575794.0,0.342996,2.0,9130785.0,,,971339.0,,26620707.0,25.0,1677.0,402537.0,4734049.0,9125.0,275.0,822849.0,2021-06-30,AR,751.0,472058.0,,293057.0,,2020-07-01 00:00:00,,,,-255062.0,3352729.0,46.71,25.0,2020
MERCY HOSPITAL PARIS (041300),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,558178.0,0.427568,2.0,11039992.0,,,1383108.0,,25820420.0,16.0,2259.0,628909.0,6014026.0,5840.0,310.0,785148.0,2021-06-30,AR,964.0,713929.0,,225571.0,,2020-07-01 00:00:00,,,,-267025.0,3406953.0,57.25,16.0,2020
MERCY HOSPITAL SOUTH (260077),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,81018692.0,22643662.0,0.253882,1.0,465327458.0,,90138750.0,21640384.0,,1832851276.0,720.0,136605.0,23584876.0,184812099.0,262800.0,22568.0,20653783.0,2021-06-30,MO,38147.0,23406115.0,66.0,17290944.0,-7949.0,2020-07-01 00:00:00,,,145572759.0,35474521.0,126404502.0,2276.4,646.0,2020
MERCY HOSPITAL SPRINGFIELD (260065),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,96321114.0,49942371.0,0.219397,1.0,868277130.0,,107751298.0,68355474.0,,3957559659.0,672.0,170359.0,66845221.0,314833595.0,245280.0,35453.0,48937972.0,2021-06-30,MO,36575.0,66356743.0,55.0,38845422.0,,2020-07-01 00:00:00,,816023.0,219673428.0,63291867.0,412769637.0,6413.22,537.0,2020
MERCY HOSPITAL TIFFIN (360089),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,7711790.0,3056710.0,0.242259,2.0,58054049.0,,7583919.0,7095024.0,,239636289.0,45.0,7402.0,8429449.0,17012893.0,16470.0,2373.0,5416225.0,2020-12-31,OH,2642.0,8315580.0,5.0,1698569.0,85982.0,2020-01-01 00:00:00,,,16662112.0,45117879.0,37864181.0,263.71,40.0,2020
MERCY HOSPITAL TISHOMINGO (371304),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1094252.0,0.592204,2.0,7437407.0,,,1202370.0,,12558855.0,25.0,2035.0,1100118.0,4696195.0,9125.0,115.0,853293.0,2021-06-30,OK,1487.0,832679.0,,637449.0,,2020-07-01 00:00:00,,,,723609.0,2435570.0,114.4,25.0,2020
MERCY HOSPITAL WALDRON (041305),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,690242.0,0.410406,2.0,10096992.0,,,1749314.0,,24602476.0,24.0,1404.0,396938.0,5089086.0,8760.0,240.0,713591.0,2021-06-30,AR,705.0,474473.0,,400347.0,,2020-07-01 00:00:00,,,,-99157.0,4323442.0,60.49,24.0,2020
MERCY HOSPITAL WATONGA (371302),General Short Term (Critical Access Hospitals),Governmental-Other,,1090697.0,0.501007,2.0,6931548.0,,,758873.0,,13835242.0,25.0,1020.0,788838.0,3801850.0,9125.0,122.0,786970.0,2021-06-30,OK,770.0,679014.0,,718154.0,,2020-07-01 00:00:00,,,,275445.0,2125818.0,47.05,25.0,2020
MERCY IOWA CITY REHABILITATION HOSPI (163026),Rehabilitation,Proprietary-Partnership,,,,1.0,5098550.0,,,,,7991174.0,40.0,2074.0,,2284936.0,7720.0,185.0,,2020-12-31,IA,1362.0,,,,,2020-06-22 00:00:00,,,2187575.0,21358818.0,,62.3,40.0,2020
MERCY MEDICAL CENTER (040010),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,40433109.0,16890156.0,0.221485,1.0,294770010.0,,45163336.0,25802897.0,,1330877375.0,253.0,55238.0,22483696.0,92154642.0,92345.0,10981.0,19409863.0,2021-06-30,AR,13301.0,22784760.0,41.0,12505740.0,-35743.0,2020-07-01 00:00:00,19.07,,73485388.0,13558466.0,165474309.0,1175.46,212.0,2020
MERCY MEDICAL CENTER (160069),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,39162890.0,1787086.0,0.268779,1.0,128556710.0,,43088052.0,8571731.0,,478299160.0,161.0,31698.0,18509169.0,58487130.0,58765.0,7424.0,2825838.0,2021-06-30,IA,18126.0,18445731.0,8.0,993295.0,502431.0,2020-07-01 00:00:00,,,48279248.0,70825496.0,38755980.0,935.58,153.0,2020
MERCY MEDICAL CENTER (160079),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,33428204.0,9855051.0,0.213824,1.0,270258434.0,,36977518.0,31987000.0,,1263928316.0,216.0,42476.0,36902121.0,142598859.0,78840.0,9995.0,4621499.0,2021-06-30,IA,15031.0,36453928.0,20.0,8741379.0,335272.0,2020-07-01 00:00:00,,370391.0,97553250.0,268559000.0,168816000.0,1788.66,187.0,2020
MERCY MEDICAL CENTER (210008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,67197220.0,20080303.0,0.702432,1.0,440590210.0,,51523244.0,6502558.0,,627235014.0,209.0,56717.0,42893271.0,198274413.0,76285.0,10527.0,6588128.0,2021-06-30,MD,12412.0,42894153.0,20.0,15688829.0,,2020-07-01 00:00:00,52.31,,174826194.0,655953000.0,8180509.0,2680.95,163.0,2020
MERCY MEDICAL CENTER (330259),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,31870212.0,8357737.0,0.225579,1.0,241216056.0,,35442275.0,18144081.0,,1069321373.0,299.0,45184.0,8171452.0,123683620.0,109434.0,8224.0,11561903.0,2020-12-31,NY,15587.0,8190008.0,18.0,5719829.0,-94699.0,2020-01-01 00:00:00,6.86,,100629673.0,243980000.0,242324524.0,1275.34,266.0,2020
MERCY MEDICAL CENTER (351334),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,6695132.0,0.451423,2.0,69390973.0,,,10863658.0,,153716111.0,25.0,5007.0,8377259.0,27359523.0,9125.0,1555.0,8976268.0,2021-06-30,ND,1237.0,8309459.0,,2675004.0,,2020-07-01 00:00:00,,,,34101776.0,23555882.0,325.29,25.0,2020
MERCY MEDICAL CENTER (360070),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,33001160.0,5239800.0,0.286356,2.0,253469869.0,,36251609.0,39271545.0,,885156116.0,349.0,57184.0,17215579.0,146805458.0,115095.0,12483.0,11640526.0,2020-12-31,OH,13647.0,16917574.0,44.0,1845180.0,-25908.0,2020-01-01 00:00:00,25.2,,113695797.0,143063761.0,153419551.0,2118.0,281.0,2020
