Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
PARKVIEW HOSPITAL (451334),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,621753.0,1.438829,2.0,6607547.0,,,41091.0,,4592308.0,15.0,709.0,813877.0,3772947.0,5490.0,104.0,402386.0,2016-05-31,TX,580.0,907185.0,,72353.0,,2015-06-01 00:00:00,,,,11419456.0,116573.0,86.0,15.0,2015
PARKVIEW MEDICAL CENTER (060020),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,57623640.0,3555018.0,0.144406,1.0,239017964.0,,63987313.0,38771732.0,,1655180722.0,272.0,72829.0,16369934.0,148792289.0,95318.0,13766.0,21759245.0,2016-06-30,CO,29691.0,17056839.0,19.0,2283.0,95985.0,2015-07-01 00:00:00,43.06,146591.0,108151283.0,198801000.0,456073774.0,2270.67,236.0,2015
PARKVIEW REGIONAL HOSPITAL (450400),General Short Term (Acute Care Hospitals),Proprietary-Corporation,1601412.0,2797093.0,0.292655,2.0,19099647.0,,1571403.0,773942.0,,65263296.0,49.0,1428.0,773089.0,9602319.0,17934.0,451.0,9479292.0,2016-03-31,TX,820.0,788853.0,6.0,17743.0,12532.0,2015-04-01 00:00:00,,,6718725.0,4623257.0,7659888.0,106.52,43.0,2015
PARKWEST MEDICAL CENTER (440173),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,58764224.0,10971608.0,0.242379,1.0,244541427.0,,66120705.0,2734567.0,,1008920246.0,398.0,106786.0,18623683.0,94638165.0,145668.0,21170.0,7963787.0,2016-08-31,TN,33288.0,18618425.0,47.0,8820442.0,-77048.0,2015-09-01 00:00:00,,50114.0,80099562.0,519235839.0,58468182.0,1647.0,351.0,2015
PARKWOOD HOSPITAL (254005),Psychiatric,Proprietary-Corporation,,,,1.0,16365177.0,,,,,55916292.0,108.0,25656.0,41205.0,9462515.0,39420.0,2973.0,,2015-12-31,MS,6169.0,42045.0,,,,2015-01-01 00:00:00,,,,3041623.0,,159.94,108.0,2015
PARMER COUNTY COMMUNITY HOSPITAL (451300),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,1613966.0,0.995677,2.0,10335040.0,,,208580.0,,10379914.0,25.0,1452.0,822895.0,4467887.0,9125.0,135.0,1408236.0,2015-09-30,TX,1284.0,982645.0,,241324.0,,2014-10-01 00:00:00,,,,1030493.0,795740.0,84.7,25.0,2015
PARRISH MEDICAL CENTER (100028),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,22577646.0,8127414.0,0.245605,1.0,141476864.0,,25584772.0,6959604.0,,576034496.0,210.0,30761.0,10741140.0,50380089.0,76860.0,6930.0,18031601.0,2015-09-30,FL,13698.0,10743471.0,8.0,3648095.0,52084.0,2014-10-01 00:00:00,,,49812883.0,160187306.0,18844923.0,951.0,202.0,2015
PASCO REGIONAL MEDICAL CENTER (100211),General Short Term (Acute Care Hospitals),Proprietary-Corporation,6670657.0,2882606.0,0.106462,1.0,43583519.0,,7731380.0,2968341.0,,409380006.0,120.0,9712.0,2304752.0,15438638.0,43800.0,2581.0,7877063.0,2015-09-30,FL,3416.0,2315463.0,12.0,2001594.0,-27425.0,2014-10-01 00:00:00,,,16686400.0,28480249.0,68714874.0,251.33,108.0,2015
PASSAVANT AREA HOSPITAL (140058),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,11263338.0,1959434.0,0.252538,2.0,71617165.0,,12527281.0,5734079.0,,283590006.0,93.0,10359.0,7325536.0,33742016.0,33945.0,3023.0,3392870.0,2015-09-30,IL,5508.0,7170830.0,9.0,1006807.0,-12026.0,2014-10-01 00:00:00,,,32881265.0,50240249.0,52495770.0,652.98,84.0,2015
PATHWAY REHABILITATION HOSPITAL LLC (193094),Rehabilitation,Proprietary-Other,,,,1.0,6080991.0,,,,,13242359.0,24.0,5333.0,,2864527.0,8760.0,450.0,,2015-12-31,LA,4793.0,,,,,2015-01-01 00:00:00,,,,1491585.0,,46.65,24.0,2015
PATHWAYS OF TN  INC. (444010),Psychiatric,Governmental-Hospital District,,,,1.0,4956602.0,,,,,5016826.0,25.0,3220.0,9940.0,8774957.0,9150.0,831.0,,2016-06-30,TN,264.0,10142.0,,,,2015-07-01 00:00:00,,,,4508657.0,,202.08,25.0,2015
PATIENTS CHOICE MED CNT-SMITH CNTY (250163),General Short Term (Acute Care Hospitals),Proprietary-Corporation,,,0.51844,2.0,1960347.0,,,,,3781239.0,19.0,,783714.0,1010371.0,6935.0,,,2015-12-31,MS,,799703.0,,,,2015-01-01 00:00:00,,,631142.0,391990.0,,15.54,19.0,2015
PATIENTS HOSPITAL OF REDDING (050697),General Short Term (Acute Care Hospitals),Proprietary-Other,628768.0,24355.0,0.171362,1.0,5849013.0,,710769.0,,,34132474.0,10.0,486.0,1616454.0,3053762.0,3650.0,230.0,70976.0,2015-12-31,CA,141.0,1649441.0,,,12900.0,2015-01-01 00:00:00,,,3053762.0,2640094.0,,54.51,10.0,2015
PAUL B. HALL REGIONAL MEDICAL CENTER (180078),General Short Term (Acute Care Hospitals),Proprietary-Corporation,5481333.0,463939.0,0.075336,2.0,31322333.0,,6302280.0,4206193.0,,415767981.0,72.0,6504.0,2708241.0,10802258.0,26280.0,1850.0,3678649.0,2015-09-30,KY,3439.0,2649168.0,6.0,39482.0,16938.0,2014-10-01 00:00:00,,,10736419.0,7326926.0,174779258.0,193.02,66.0,2015
PAUL OLIVER MEMORIAL HOSPITAL (231300),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1383975.0,0.47591,2.0,14829518.0,,,2481451.0,,31160331.0,8.0,85.0,2523435.0,6370953.0,2928.0,4.0,1913122.0,2016-06-30,MI,75.0,2299763.0,,504083.0,,2015-07-01 00:00:00,,,,1913956.0,6738028.0,74.0,8.0,2015
PAULDING COUNTY HOSPITAL (361300),General Short Term (Critical Access Hospitals),Governmental-County,,1650721.0,0.416331,2.0,14787769.0,,,1045375.0,,35519286.0,25.0,1744.0,2484076.0,8476815.0,9125.0,192.0,1382840.0,2015-12-31,OH,1277.0,2138907.0,,1075725.0,,2015-01-01 00:00:00,,,,10412473.0,5334050.0,154.3,25.0,2015
PAULDING MEDICAL CENTER (110042),General Short Term (Acute Care Hospitals),Governmental-Other,11143469.0,13994848.0,0.189193,1.0,108055950.0,,12842385.0,9265812.0,,571141753.0,56.0,16890.0,7145277.0,43113492.0,20496.0,5091.0,18767746.0,2016-06-30,GA,6798.0,7138071.0,8.0,10378619.0,63877.0,2015-07-01 00:00:00,,,36897264.0,114676876.0,61649811.0,585.32,48.0,2015
PAULS VALLEY GENERAL HOSPITAL (370156),General Short Term (Acute Care Hospitals),Governmental-Other,2225865.0,-6425.0,0.318469,2.0,13104832.0,,2033312.0,,,41149443.0,64.0,1377.0,1237219.0,6380900.0,23424.0,493.0,,2016-06-30,OK,1029.0,1263223.0,,,,2015-07-01 00:00:00,,,4913762.0,16430371.0,5561717.0,137.6,64.0,2015
PAWHUSKA HOSPITAL  INC. (371309),General Short Term (Critical Access Hospitals),Governmental-City-County,,1621566.0,1.187371,2.0,6944827.0,,,196239.0,,5848909.0,25.0,751.0,966840.0,2514462.0,9125.0,59.0,1355693.0,2015-09-30,OK,649.0,926528.0,,11855.0,,2014-10-01 00:00:00,,,,1735378.0,1048018.0,52.25,25.0,2015
PAWNEE COUNTY MEMORIAL HOSPITAL (281302),General Short Term (Critical Access Hospitals),Governmental-County,,254014.0,0.734671,2.0,6734430.0,,,184033.0,,9166590.0,17.0,644.0,1660897.0,3072525.0,6222.0,50.0,339747.0,2016-06-30,NE,594.0,1786971.0,,4412.0,,2015-07-01 00:00:00,,,,2168045.0,275767.0,44.13,17.0,2015
PAWNEE VALLEY COMMUNITY HOSPITAL (171345),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1068457.0,0.512923,2.0,18011086.0,,,413005.0,,35114577.0,18.0,1950.0,2183851.0,6612344.0,6588.0,157.0,1544731.0,2016-06-30,KS,1685.0,1860695.0,,329175.0,,2015-07-01 00:00:00,,,,8018579.0,2924862.0,99.98,18.0,2015
PAYNESVILLE AREA HOSPITAL (241349),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,390150.0,0.647975,2.0,33439599.0,,,3277337.0,,51606350.0,25.0,2675.0,5481069.0,18300063.0,9150.0,377.0,480767.0,2016-06-30,MN,1778.0,5493764.0,,91675.0,,2015-07-01 00:00:00,,,,10776414.0,7659862.0,246.37,25.0,2015
PEACE HARBOR HOSPITAL (381316),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,3854209.0,0.72059,2.0,66448650.0,,,12904922.0,,92214225.0,21.0,3271.0,9413446.0,30835359.0,7686.0,1077.0,253773.0,2016-06-30,OR,1488.0,9216064.0,,3765388.0,,2015-07-01 00:00:00,,,,6945581.0,16995851.0,331.04,21.0,2015
PEACE HAVEN ASSOCIATION (261993),Religious Non-Medical,Voluntary Nonprofit-Church,,,,1.0,2899057.0,,,,,2124664.0,14.0,2867.0,,2027698.0,5124.0,51.0,,2016-08-31,MO,923.0,,,,,2015-09-01 00:00:00,,,,217450.0,,10.72,14.0,2015
PEACE ISLAND MEDICAL CENTER (501340),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,131053.0,1.001901,2.0,19969254.0,,,439999.0,,19931369.0,10.0,251.0,4963357.0,5989292.0,3660.0,101.0,43147.0,2016-06-30,WA,144.0,5704865.0,,115951.0,,2015-07-01 00:00:00,,,,,3025595.0,54.07,10.0,2015
PEACE RIVER REGIONAL MEDICAL CENTER (100077),General Short Term (Acute Care Hospitals),Proprietary-Corporation,37688795.0,5046408.0,0.09524,1.0,122520660.0,,42828223.0,7894103.0,,1286446529.0,254.0,52648.0,11805709.0,42404504.0,92710.0,10195.0,6826329.0,2015-12-31,FL,25285.0,11949963.0,29.0,4203724.0,-156670.0,2015-01-01 00:00:00,,,44743368.0,40935676.0,137258453.0,721.1,225.0,2015
PEACEHEALTH SOUTHWEST MEDICAL CENTER (500050),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,71694335.0,13545207.0,0.305524,1.0,486897747.0,,80333086.0,67239475.0,,1593646801.0,398.0,85515.0,23236962.0,182473566.0,145668.0,19297.0,24198268.0,2016-06-30,WA,28909.0,23270259.0,48.0,6076023.0,-57356.0,2015-07-01 00:00:00,18.43,604519.0,150775906.0,323632916.0,355088240.0,2112.07,350.0,2015
PEACH REGIONAL MEDICAL CENTER (111310),General Short Term (Critical Access Hospitals),Governmental-County,,2188219.0,0.370609,2.0,15015451.0,,,1238982.0,,40515642.0,25.0,7220.0,2015820.0,6250117.0,9125.0,862.0,3253165.0,2015-09-30,GA,2236.0,804782.0,,982567.0,,2014-10-01 00:00:00,,,,94113.0,3251522.0,139.89,25.0,2015
PEACHFORD HOSPITAL (114010),Psychiatric,Proprietary-Corporation,,,,1.0,32620869.0,,,,,110190675.0,246.0,76525.0,705913.0,19887791.0,89790.0,10296.0,,2015-12-31,GA,21954.0,675751.0,,,,2015-01-01 00:00:00,,,,-165992170.0,,405.98,246.0,2015
PEAK VIEW BEHAVIORAL HEALTH (064026),Psychiatric,Proprietary-Corporation,,,,1.0,15626319.0,,,,,49084943.0,92.0,27610.0,223463.0,8905931.0,33580.0,3401.0,,2015-12-31,CO,8910.0,228020.0,,,,2015-01-01 00:00:00,,,,1688976.0,,186.47,92.0,2015
PEARL RIVER COUNTY HOSPITAL (251333),General Short Term (Critical Access Hospitals),Governmental-County,,854999.0,0.649633,2.0,17729297.0,,,398008.0,,27291258.0,14.0,3134.0,1626128.0,9613113.0,5110.0,31.0,1152078.0,2015-09-30,MS,2875.0,1244192.0,,149510.0,,2014-10-01 00:00:00,,,,6603878.0,1224503.0,105.67,14.0,2015
PEARLAND MEDICAL CENTER (670106),General Short Term (Acute Care Hospitals),Proprietary-Corporation,1566475.0,6114711.0,0.213844,1.0,39981835.0,,2525630.0,1270663.0,,186967733.0,30.0,4305.0,733446.0,14614238.0,10890.0,1313.0,72639.0,2016-01-31,TX,803.0,747470.0,8.0,6096120.0,,2015-02-03 00:00:00,,,15811360.0,121413178.0,21867664.0,197.46,22.0,2015
PECONIC BAY MEDICAL CENTER (330107),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,36305969.0,9071735.0,0.26049,1.0,148191447.0,,43054465.0,17045540.0,,568894869.0,117.0,32854.0,6944974.0,63777927.0,42705.0,7591.0,13116670.0,2015-12-31,NY,15465.0,7004228.0,8.0,5618857.0,-253416.0,2015-01-01 00:00:00,28.29,,52852796.0,105482981.0,91417198.0,793.3,109.0,2015
PECOS COUNTY MEMORIAL HOSPITAL (450178),General Short Term (Acute Care Hospitals),Governmental-State,2557380.0,2149932.0,0.506465,2.0,32184500.0,,2357221.0,187497.0,,63547299.0,27.0,4141.0,759488.0,15531662.0,9855.0,1184.0,4309110.0,2015-12-31,TX,1365.0,775083.0,,,17015.0,2015-01-01 00:00:00,,,14264749.0,26751949.0,407517.0,203.43,27.0,2015
PEKIN MEMORIAL HOSPITAL (140120),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,8990912.0,1868011.0,0.260153,1.0,63434686.0,,10684273.0,5466692.0,,243836339.0,107.0,13338.0,4293025.0,25821422.0,39162.0,3198.0,4805391.0,2016-04-30,IL,6347.0,4266098.0,8.0,596237.0,22882.0,2015-05-01 00:00:00,,,24099741.0,31441659.0,51986665.0,531.62,99.0,2015
PELHAM MEDICAL CENTER (420103),General Short Term (Acute Care Hospitals),Proprietary-Individual,7667111.0,12626070.0,0.281947,1.0,58831296.0,,8702896.0,3368023.0,,208661036.0,48.0,9379.0,3150150.0,19510415.0,17520.0,2471.0,19194617.0,2015-09-30,SC,3752.0,3186887.0,4.0,7204017.0,15890.0,2014-10-01 00:00:00,,,18495647.0,22101000.0,13759900.0,318.34,44.0,2015
PELLA REGIONAL HEALTH CENTER (161367),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1110753.0,0.449059,2.0,62029606.0,,,5388849.0,,138132559.0,25.0,5513.0,6856277.0,37946683.0,9125.0,1324.0,1238606.0,2015-12-31,IA,2557.0,7103748.0,3.0,554546.0,,2015-01-01 00:00:00,,,,51178278.0,14347759.0,477.52,22.0,2015
PEMBINA COUNTY MEMORIAL HOSPITAL (351319),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,257196.0,0.796747,2.0,11850766.0,,,490498.0,,14873941.0,20.0,1007.0,1494380.0,5417415.0,7904.0,266.0,303800.0,2015-12-31,ND,829.0,1630884.0,,15144.0,,2015-01-01 00:00:00,,,,2080105.0,540335.0,59.51,20.0,2015
PEMISCOT COUNTY MEMORIAL HOSPITAL (260070),General Short Term (Acute Care Hospitals),Governmental-County,4474774.0,3166104.0,0.458212,2.0,33564600.0,,4370203.0,5532837.0,,73251294.0,49.0,7309.0,913570.0,16973001.0,17885.0,1543.0,6192069.0,2015-12-31,MO,4141.0,932250.0,7.0,409604.0,8872.0,2015-01-01 00:00:00,,,8523371.0,10740830.0,15569038.0,203.74,42.0,2015
PENDER COMMUNITY HOSPITAL DISTRICT (281349),General Short Term (Critical Access Hospitals),Governmental-County,,603796.0,0.6854,2.0,18828047.0,,,822431.0,,27470141.0,21.0,3050.0,2054175.0,7651216.0,7686.0,409.0,477315.0,2016-06-30,NE,2026.0,2236820.0,,276644.0,,2015-07-01 00:00:00,,,,19417670.0,1124195.0,104.9,21.0,2015
PENDER MEMORIAL HOSPITAL (341307),General Short Term (Critical Access Hospitals),Governmental-County,,2201025.0,0.47204,1.0,20202004.0,,,1546718.0,,42797258.0,25.0,3370.0,1614579.0,7084636.0,9125.0,569.0,4311103.0,2015-09-30,NC,2409.0,1600978.0,,219034.0,,2014-10-01 00:00:00,,,,4475889.0,5230309.0,133.8,25.0,2015
PENINSULA BEHAVIOR CENTER (494001),Psychiatric,Voluntary Nonprofit-Other,,,,1.0,5342689.0,,,,,10876253.0,79.0,6673.0,,4697209.0,14536.0,1147.0,,2015-06-30,VA,1181.0,,,,,2015-01-01 00:00:00,,,,,,97.74,79.0,2015
PENINSULA REGIONAL MEDICAL CENTER (210019),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,129030106.0,14167758.0,0.704216,2.0,307419866.0,,97349858.0,65300125.0,,436541953.0,364.0,78863.0,77033346.0,165765680.0,133224.0,17044.0,11448645.0,2016-06-30,MD,42136.0,77033346.0,42.0,6105439.0,,2015-07-01 00:00:00,,,131513610.0,228707154.0,76604210.0,2500.0,322.0,2015
PENN STATE HERSHEY REHABILITATION LL (393053),Rehabilitation,Proprietary-Corporation,,,,1.0,26221695.0,,,,,55717908.0,76.0,18068.0,226557.0,11843971.0,27816.0,1165.0,,2016-05-31,PA,6975.0,259577.0,,,,2015-06-01 00:00:00,3.67,,10801949.0,6741048.0,,211.39,76.0,2015
PENNOCK HOSPITAL (230040),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,6790872.0,2119664.0,0.318122,2.0,47507894.0,,6418367.0,4087987.0,,149338498.0,49.0,9221.0,2959346.0,33465706.0,17885.0,2450.0,5293398.0,2015-09-30,MI,3458.0,2928876.0,6.0,425430.0,22805.0,2014-10-01 00:00:00,,,22060966.0,19136337.0,19496568.0,503.18,43.0,2015
PENNSYLVANIA HOSPITAL OF UPHS (390226),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,67507571.0,8516276.0,0.191784,1.0,458973530.0,,70990165.0,57486402.0,,2393176242.0,363.0,95317.0,30224230.0,192103375.0,132858.0,23343.0,22247485.0,2016-06-30,PA,20163.0,32511866.0,50.0,3950472.0,-85416.0,2015-07-01 00:00:00,155.89,668641.0,168431740.0,228556000.0,446792113.0,2462.55,284.0,2015
PENNSYLVANIA PSYCHIATRIC INSTITUTE (394051),Psychiatric,Voluntary Nonprofit-Other,,,0.661579,1.0,29596290.0,,,,,44735838.0,80.0,21414.0,365551.0,13725120.0,29280.0,1950.0,,2016-06-30,PA,2969.0,373010.0,,,,2015-07-01 00:00:00,,,13665521.0,3565621.0,,237.2,80.0,2015
PENOBSCOT BAY MEDICAL CENTER (200063),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,15006396.0,6241223.0,0.504384,2.0,100648440.0,,16475561.0,9642972.0,,199547220.0,81.0,18783.0,12198540.0,59275669.0,29565.0,3619.0,8819910.0,2015-09-30,ME,9682.0,12261557.0,8.0,1891316.0,20092.0,2014-10-01 00:00:00,,,37893331.0,69070623.0,27230372.0,805.96,73.0,2015
PENOBSCOT VALLEY HOSPITAL (201303),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1693383.0,0.626222,1.0,18935973.0,,,2421264.0,,30238434.0,25.0,4552.0,3319031.0,11153941.0,9125.0,732.0,1516093.0,2015-12-31,ME,3139.0,2898459.0,,832587.0,,2015-01-01 00:00:00,,,,10267261.0,4400729.0,162.5,25.0,2015
PENROSE/ST. FRANCIS HEALTHCARE (060031),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,72767733.0,11361265.0,0.207815,2.0,483122469.0,,81405627.0,44169650.0,,2324776652.0,411.0,89933.0,29245606.0,171165700.0,149719.0,22669.0,6118222.0,2016-06-30,CO,26012.0,29943679.0,77.0,9949718.0,-158565.0,2015-07-01 00:00:00,7.86,,143622213.0,67682408.0,390430950.0,2669.62,334.0,2015
PEOPLES MEMORIAL HOSPITAL (161335),General Short Term (Critical Access Hospitals),Governmental-County,,605088.0,0.525814,2.0,20943683.0,,,2915030.0,,39830992.0,25.0,1454.0,2834917.0,9498323.0,9150.0,210.0,762162.0,2016-06-30,IA,1031.0,3116316.0,,204333.0,,2015-07-01 00:00:00,,,,36268619.0,5943986.0,151.1,25.0,2015
PERHAM MEMORIAL HOSPITAL AND HOME (241373),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,1243108.0,0.577058,2.0,35444525.0,,,2966645.0,,61422844.0,25.0,3227.0,3303003.0,19728101.0,9125.0,788.0,2090248.0,2015-09-30,MN,1792.0,3385273.0,,37195.0,,2014-10-01 00:00:00,,,,47544081.0,7009216.0,270.49,25.0,2015
PERKINS COUNTY HEALTH SERVICES (281356),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,783263.0,0.690234,2.0,16221289.0,,,1794763.0,,23501159.0,20.0,1807.0,1980258.0,8313511.0,7320.0,344.0,1086553.0,2016-06-30,NE,1281.0,2010978.0,,33995.0,,2015-07-01 00:00:00,,,,15433973.0,1013780.0,125.79,20.0,2015
PERMIAN REGIONAL MEDICAL CENTER (450144),General Short Term (Acute Care Hospitals),Governmental-County,1403380.0,5198380.0,0.708929,2.0,36069153.0,,1197196.0,1702714.0,,50878354.0,42.0,2049.0,597352.0,19869681.0,15330.0,1114.0,4396176.0,2015-09-30,TX,449.0,609811.0,2.0,2146402.0,1608.0,2014-10-01 00:00:00,,14981.0,11492024.0,51333205.0,4946153.0,214.0,40.0,2015
PERRY COMMUNITY HOSPITAL (440040),General Short Term (Acute Care Hospitals),Governmental- Federal,1675353.0,379280.0,0.322715,2.0,6013233.0,,1486634.0,253169.0,,18633233.0,21.0,2566.0,432245.0,3065754.0,7665.0,480.0,1129029.0,2015-12-31,TN,1988.0,436283.0,,9524.0,-1634.0,2015-01-01 00:00:00,,,2437366.0,1733480.0,2503892.0,58.57,21.0,2015
PERRY COUNTY GENERAL HOSPITAL (251306),General Short Term (Critical Access Hospitals),Proprietary-Partnership,,347387.0,0.767829,2.0,6236534.0,,,97448.0,,8122299.0,22.0,1331.0,792697.0,3515099.0,8030.0,109.0,468642.0,2015-12-31,MS,1282.0,783824.0,,3124.0,,2015-01-01 00:00:00,,,3515099.0,3117682.0,426115.0,50.9,22.0,2015
PERRY COUNTY HOSPITAL (151322),General Short Term (Critical Access Hospitals),Governmental-County,,2112727.0,0.402513,2.0,29427481.0,,,2418047.0,,73109450.0,25.0,3553.0,2558239.0,13123187.0,9125.0,783.0,4781927.0,2015-12-31,IN,2363.0,2547424.0,4.0,324321.0,,2015-01-01 00:00:00,,,,6157957.0,13441811.0,237.27,21.0,2015
PERRY COUNTY MEMORIAL HOSPITAL (261311),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1989104.0,0.420776,2.0,42835050.0,,,3813942.0,,101800204.0,25.0,4401.0,2866408.0,19445631.0,9150.0,736.0,4354210.0,2016-03-31,MO,3259.0,2485705.0,,177684.0,,2015-04-01 00:00:00,,,17813675.0,4201896.0,8458189.0,267.42,25.0,2015
PERRY HOSPITAL (110153),General Short Term (Acute Care Hospitals),Governmental-County,5075469.0,3396343.0,0.276022,1.0,25363908.0,,5276168.0,1250658.0,,91891016.0,39.0,9111.0,1563160.0,9722372.0,14235.0,1616.0,6076824.0,2015-12-31,GA,5042.0,1577872.0,4.0,1706027.0,29816.0,2015-01-01 00:00:00,,,11361548.0,1543473.0,8571365.0,197.55,35.0,2015
PERRY MEMORIAL HOSPITAL (141337),General Short Term (Critical Access Hospitals),Governmental-City-County,,652079.0,0.423099,2.0,29990973.0,,,1288118.0,,70884127.0,25.0,2698.0,5093612.0,16220971.0,9150.0,740.0,1090171.0,2016-04-30,IL,1834.0,4496322.0,3.0,214072.0,,2015-05-01 00:00:00,,,,10739215.0,6367184.0,288.39,22.0,2015
PERRY MEMORIAL HOSPITAL (370139),General Short Term (Acute Care Hospitals),Governmental-Other,1085349.0,419948.0,0.400481,2.0,6562878.0,,989504.0,157755.0,,16387482.0,26.0,1398.0,526237.0,3692374.0,9516.0,225.0,1000021.0,2016-06-30,OK,1210.0,537348.0,,30693.0,11543.0,2015-07-01 00:00:00,,,3084860.0,832198.0,1217964.0,67.0,26.0,2015
PERSHING GENERAL HOSPITAL (291304),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,-31626.0,0.850758,2.0,9310472.0,,,2221631.0,,10943743.0,13.0,352.0,779204.0,4719182.0,4758.0,40.0,,2016-06-30,NV,289.0,738360.0,,50594.0,,2015-07-01 00:00:00,,,,12438086.0,3870481.0,57.35,13.0,2015
PERSHING MEMORIAL HOSPITAL (261307),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Other,,1183448.0,0.554041,2.0,14519428.0,,,1226132.0,,26206392.0,25.0,2130.0,2259186.0,6354726.0,9150.0,324.0,1812351.0,2016-06-30,MO,1899.0,2598170.0,,198613.0,,2015-07-01 00:00:00,,,,4706719.0,2903036.0,117.63,25.0,2015
PERSON MEMORIAL HOSPITAL INC (340159),General Short Term (Acute Care Hospitals),Proprietary-Corporation,4301878.0,2194441.0,0.207166,1.0,27290153.0,,4440428.0,2302701.0,,131730678.0,39.0,3506.0,2320445.0,11248234.0,14274.0,1155.0,9836853.0,2016-06-30,NC,1739.0,2343603.0,6.0,119996.0,-9577.0,2015-07-01 00:00:00,,,9612999.0,41560130.0,18069164.0,191.16,33.0,2015
PETALUMA VALLEY HOSPITAL (050136),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,12728582.0,1750900.0,0.201023,1.0,83826319.0,,13965208.0,12021098.0,,416998747.0,80.0,10584.0,4548680.0,36306594.0,29280.0,2452.0,2388630.0,2016-06-30,CA,4773.0,4512487.0,9.0,1221591.0,42054.0,2015-07-01 00:00:00,,,27310330.0,25694799.0,112905888.0,242.99,71.0,2015
PETERSBURG MEDICAL CENTER (021304),General Short Term (Critical Access Hospitals),Governmental-City,,719929.0,1.021493,2.0,14043354.0,,,494796.0,,13747872.0,12.0,1527.0,1812027.0,8412070.0,4392.0,73.0,653108.0,2016-06-30,AK,740.0,1925526.0,,52784.0,,2015-07-01 00:00:00,,,,10665262.0,515381.0,90.19,12.0,2015
PETERSON REGIONAL MEDICAL CENTER (450007),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,20561527.0,8497112.0,0.311964,2.0,103585642.0,,22887765.0,6113145.0,,332043225.0,98.0,16783.0,12293721.0,47902662.0,35868.0,4347.0,18199897.0,2016-06-30,TX,9712.0,12566563.0,12.0,2800833.0,-80764.0,2015-07-01 00:00:00,,,37821694.0,71646908.0,20759421.0,663.87,86.0,2015
PETERSON REHABILITATION HOSPITAL (513025),Rehabilitation,Proprietary-Corporation,,,,1.0,17366443.0,,,,,32447128.0,22.0,3035.0,,6012540.0,8030.0,166.0,,2015-12-31,WV,1982.0,,,,,2015-01-01 00:00:00,,,2708105.0,1029535.0,,16.0,22.0,2015
PHDNo.1  DBA SKAGIT VALLEY HOSPITAL (500003),General Short Term (Acute Care Hospitals),Governmental-Hospital District,26262071.0,3801972.0,0.287335,1.0,230450498.0,,29885490.0,35746848.0,,802026668.0,134.0,31475.0,30699121.0,122951994.0,48910.0,6621.0,7872974.0,2015-12-31,WA,11709.0,31394125.0,,1486005.0,11111.0,2015-01-01 00:00:00,23.51,,97349691.0,202802728.0,176373892.0,1504.24,122.0,2015
