Hospital,Hospital type,Control type,IPPS Interim payment,Cost of Uncompensated Care,Cost To Charge Ratio,Urban (1) and Rural (2) Indicator,Total Costs,REIMBURSEMENT SETTLEMENT: Payment to cost ratio,IPPS Payment amount (unadjusted),Net Revenue from Medicaid,"Donations, Land Improvements",Total Charges,NUMBER OF BEDS: Total Hospital,Total Days,REIMBURSEMENT SETTLEMENT: Interim payments,Total Salaries,BED DAYS: Total Hospital,Total discharges,Total Bad Debt expense,Fiscal Year End Date,State,Total Days Title XVIII,REIMBURSEMENT SETTLEMENT: Subtotal,NUMBER OF BEDS: ICU,Total cost of charity care,HVBP payment adjustment amount,Fiscal Year Begin Date,FTE Employees on Payroll,HAC reduction adjustment amount,"ADJUSTED SALARIES, Subtotal Salaries",Total Liabilities,Medicaid charges,Number of Interns & Residents,NUMBER OF BEDS: Adults & Pediatrics,Beginning FFY
MERCY HOSPITAL  INC. (170075),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,716690.0,42515.0,0.932645,2.0,3211782.0,,716612.0,42039.0,,3443733.0,21.0,1779.0,189295.0,1603682.0,7665.0,211.0,45450.0,2017-09-30,KS,1305.0,185276.0,,11110.0,,2016-10-01 00:00:00,,8932.0,1638058.0,180703.0,115089.0,36.5,21.0,2017
MERCY HOSPITAL & HEALTH CARE CENTER (241350),General Short Term (Critical Access Hospitals),Governmental-Hospital District,,705025.0,0.548421,1.0,31888294.0,,,4447029.0,,58145628.0,25.0,3064.0,4069230.0,13944809.0,9125.0,720.0,1174302.0,2017-09-30,MN,1748.0,4128697.0,2.0,62468.0,,2016-10-01 00:00:00,,,,40577528.0,10923366.0,189.69,23.0,2017
MERCY HOSPITAL & MEDICAL CENTER (140158),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,45279760.0,9698787.0,0.332963,1.0,205766429.0,,46845639.0,78585730.0,,617986025.0,203.0,47758.0,11518390.0,98928419.0,74095.0,10248.0,19564100.0,2018-06-30,IL,14416.0,11266117.0,14.0,3147397.0,8733.0,2017-07-01 00:00:00,81.52,429002.0,72542962.0,140245160.0,220661966.0,1231.56,168.0,2017
MERCY HOSPITAL (050295),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,27579065.0,4363809.0,0.195923,1.0,243523084.0,,30760770.0,51030830.0,,1242951397.0,226.0,42928.0,9562054.0,114583717.0,82490.0,11447.0,12070696.0,2018-06-30,CA,9338.0,9472384.0,37.0,1866094.0,-75829.0,2017-07-01 00:00:00,,,109488681.0,57348669.0,457995825.0,1330.84,189.0,2017
MERCY HOSPITAL (200008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,17995070.0,9305477.0,0.44537,1.0,183797354.0,,20289926.0,12122863.0,,412684580.0,103.0,17186.0,17051229.0,85169959.0,40121.0,5722.0,13241888.0,2017-09-30,ME,6207.0,17199732.0,7.0,3496890.0,58831.0,2016-10-01 00:00:00,,,57012926.0,108376022.0,25297691.0,1159.47,96.0,2017
MERCY HOSPITAL (220066),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,38689317.0,4301275.0,0.488742,1.0,299861010.0,,43446675.0,76137964.0,,613536450.0,237.0,56420.0,31340685.0,115148216.0,86505.0,13437.0,3460000.0,2018-06-30,MA,14878.0,29553313.0,27.0,2937861.0,-181523.0,2017-07-01 00:00:00,,428729.0,91215229.0,216106627.0,173502476.0,1485.0,210.0,2017
MERCY HOSPITAL (240115),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,115831515.0,12081573.0,0.294612,1.0,502572378.0,,128236525.0,12021479.0,,1705879166.0,403.0,116228.0,35274839.0,237520325.0,147095.0,28737.0,20159952.0,2017-12-31,MN,44581.0,35909114.0,29.0,6117342.0,774988.0,2017-01-01 00:00:00,3.71,,203778892.0,-447421415.0,55107776.0,2620.95,374.0,2017
MERCY HOSPITAL (351333),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1204985.0,0.333553,2.0,18569857.0,,,3691628.0,,55672839.0,25.0,3972.0,1787374.0,7411406.0,9125.0,734.0,1719485.0,2018-06-30,ND,1900.0,1790076.0,,629483.0,,2017-07-01 00:00:00,,,,3834479.0,10926107.0,117.07,25.0,2017
MERCY HOSPITAL - FORT SCOTT (170058),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,2436920.0,2230785.0,0.35096,2.0,27589777.0,,1807071.0,2704440.0,,78612240.0,44.0,2620.0,2221185.0,13251255.0,16060.0,751.0,4634875.0,2018-06-30,KS,1138.0,2193707.0,,604301.0,8986.0,2017-07-01 00:00:00,,,8068303.0,2733775.0,12259521.0,166.55,44.0,2017
MERCY HOSPITAL - ST. LOUIS (260020),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,112950552.0,32799823.0,0.238401,1.0,851767055.0,,121903523.0,86931838.0,,3572832209.0,843.0,215956.0,55156297.0,331528860.0,307695.0,44964.0,57447525.0,2018-06-30,MO,44912.0,56410783.0,66.0,18888338.0,374336.0,2017-07-01 00:00:00,97.18,,278272744.0,28332279.0,328990829.0,4894.0,654.0,2017
MERCY HOSPITAL - WASHINGTON (260052),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,16438112.0,10321208.0,0.218355,1.0,168343430.0,,18344310.0,14958961.0,,770962557.0,148.0,19164.0,17280393.0,61425323.0,54020.0,5906.0,17799575.0,2018-06-30,MO,5734.0,17386331.0,13.0,6308906.0,119571.0,2017-07-01 00:00:00,,,49360986.0,-2333899.0,65500082.0,821.67,135.0,2017
MERCY HOSPITAL ADA (370020),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,15629255.0,8847449.0,0.298468,2.0,90577738.0,,15970778.0,7738352.0,,303475926.0,108.0,12535.0,13295856.0,38420221.0,39420.0,3135.0,15197845.0,2018-06-30,OK,6926.0,13632123.0,12.0,4269637.0,-33071.0,2017-07-01 00:00:00,,,27916780.0,42740090.0,39292403.0,525.48,96.0,2017
MERCY HOSPITAL ANDERSON (360001),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,34573312.0,7124225.0,0.205024,1.0,193263254.0,,38521552.0,20137297.0,,942636235.0,256.0,52595.0,9306567.0,64458871.0,93380.0,12945.0,21798209.0,2017-12-31,OH,16001.0,9307389.0,36.0,2471026.0,80003.0,2017-01-01 00:00:00,,,64616193.0,28498336.0,141961279.0,986.15,220.0,2017
MERCY HOSPITAL ARDMORE (370047),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,29802786.0,14719258.0,0.234614,2.0,120312742.0,,32531427.0,10913190.0,,512812459.0,140.0,23193.0,20773810.0,51748427.0,51100.0,5916.0,37502696.0,2018-06-30,OK,12661.0,21222367.0,13.0,5695185.0,-116941.0,2017-07-01 00:00:00,,244628.0,39077930.0,2588633.0,59216166.0,724.92,127.0,2017
MERCY HOSPITAL AURORA (261316),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,6414053.0,0.360462,2.0,16814660.0,,,5667176.0,,46647483.0,25.0,2437.0,1736569.0,9016555.0,9125.0,597.0,4178446.0,2018-06-30,MO,612.0,1411299.0,,4910507.0,,2017-07-01 00:00:00,,,,1332141.0,,140.0,25.0,2017
MERCY HOSPITAL BERRYVILLE (041329),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,13497138.0,0.324908,2.0,14604007.0,,,1787507.0,,44948169.0,25.0,1129.0,1720972.0,7961348.0,9125.0,364.0,32822566.0,2018-06-30,AR,520.0,1835472.0,,2829819.0,,2017-07-01 00:00:00,,,,-1107264.0,7740876.0,140.32,25.0,2017
MERCY HOSPITAL BOONEVILLE (041318),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,859962.0,0.447438,2.0,11760559.0,,,1499350.0,,26284223.0,24.0,1570.0,803308.0,4108110.0,8760.0,249.0,1327230.0,2018-06-30,AR,673.0,744023.0,,268083.0,,2017-07-01 00:00:00,,,,341631.0,5002108.0,74.62,24.0,2017
MERCY HOSPITAL CARTHAGE (261338),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,4990779.0,0.381399,2.0,38457398.0,,,6150219.0,,100832465.0,25.0,4086.0,5069044.0,16704448.0,9125.0,454.0,7196998.0,2018-06-30,MO,2989.0,3615527.0,,2272194.0,,2017-07-01 00:00:00,,,,5363405.0,16171807.0,234.0,25.0,2017
MERCY HOSPITAL CASSVILLE (261317),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,8979568.0,0.341939,2.0,13955174.0,,,3046083.0,,40811939.0,25.0,1121.0,2015502.0,7350620.0,9125.0,238.0,3992103.0,2018-06-30,MO,660.0,1652258.0,,7612699.0,,2017-07-01 00:00:00,,,,2130128.0,,108.0,25.0,2017
MERCY HOSPITAL COLUMBUS (171308),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,844515.0,1.054623,2.0,5950294.0,,,625875.0,,5642105.0,10.0,356.0,1007221.0,2826360.0,3650.0,29.0,296871.0,2018-06-30,KS,317.0,1187135.0,,554211.0,,2017-07-01 00:00:00,,,,85299.0,807174.0,42.0,10.0,2017
MERCY HOSPITAL EL RENO (370011),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,917079.0,2652944.0,0.300907,1.0,12170579.0,,1062505.0,847501.0,,40446307.0,48.0,776.0,787767.0,6932524.0,17520.0,282.0,5789283.0,2018-06-30,OK,427.0,805465.0,,907777.0,,2017-07-01 00:00:00,,7911.0,4207993.0,78327.0,5675916.0,66.38,48.0,2017
MERCY HOSPITAL FORT SMITH (040062),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,54700736.0,10612539.0,0.263135,1.0,276112406.0,,61433062.0,14014554.0,,1049318398.0,343.0,69507.0,30853366.0,107735580.0,125195.0,15656.0,19962659.0,2018-06-30,AR,25350.0,31512325.0,63.0,5199236.0,-116504.0,2017-07-01 00:00:00,,,74054210.0,21078450.0,98630848.0,1619.0,280.0,2017
MERCY HOSPITAL HEALDTON  (371310),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1017200.0,0.561092,2.0,6442779.0,,,928954.0,,11482573.0,25.0,2198.0,566964.0,3405155.0,9125.0,96.0,1238914.0,2018-06-30,OK,1925.0,474811.0,,346592.0,,2017-07-01 00:00:00,,,,556589.0,2023421.0,44.39,25.0,2017
MERCY HOSPITAL IOWA CITY (160029),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,24439610.0,2678590.0,0.263264,1.0,117514325.0,,28475390.0,9297869.0,,446374499.0,218.0,28693.0,10650121.0,57344752.0,79570.0,7220.0,2817739.0,2018-06-30,IA,12142.0,10866623.0,18.0,1932940.0,377763.0,2017-07-01 00:00:00,,219515.0,46581622.0,161218157.0,42210916.0,778.46,200.0,2017
MERCY HOSPITAL JEFFERSON (260023),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,28199248.0,11955238.0,0.254849,1.0,183999480.0,,32484703.0,16401419.0,,721994009.0,256.0,38823.0,16340013.0,66772150.0,93440.0,8880.0,21458211.0,2018-06-30,MO,16098.0,16513400.0,28.0,6360805.0,-88284.0,2017-07-01 00:00:00,,,52944329.0,5684802.0,85867113.0,905.34,228.0,2017
MERCY HOSPITAL JOPLIN (260001),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,44684684.0,19646995.0,0.241036,2.0,210877014.0,,49316883.0,39529972.0,,874877223.0,240.0,55792.0,21425512.0,82849499.0,87600.0,11725.0,32094395.0,2018-06-30,MO,21284.0,21335187.0,62.0,11758895.0,-123610.0,2017-07-01 00:00:00,,,68355868.0,37193038.0,129298411.0,1560.25,178.0,2017
MERCY HOSPITAL LEBANON (260059),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,7406489.0,9213342.0,0.264671,2.0,68594633.0,,7831220.0,11505590.0,,259169415.0,49.0,6513.0,10040982.0,28641084.0,17525.0,2312.0,21282063.0,2018-06-30,MO,2204.0,9985929.0,4.0,3552719.0,31345.0,2017-07-01 00:00:00,,63853.0,20986815.0,1910108.0,39885179.0,411.56,45.0,2017
MERCY HOSPITAL LINCOLN (261319),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,4365750.0,0.385426,2.0,34727924.0,,,2717295.0,,90102597.0,25.0,3222.0,2055493.0,16810128.0,9125.0,598.0,7409644.0,2018-06-30,MO,1757.0,2006955.0,4.0,1518431.0,,2017-07-01 00:00:00,,,,1955003.0,5468233.0,196.77,21.0,2017
MERCY HOSPITAL LOGAN COUNTY (371317),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,2503764.0,0.444535,2.0,17823841.0,,,2797846.0,,40095480.0,25.0,2579.0,1091896.0,10611138.0,9125.0,384.0,3157718.0,2018-06-30,OK,1605.0,967165.0,,1105507.0,,2017-07-01 00:00:00,,,,235886.0,6583017.0,116.29,25.0,2017
MERCY HOSPITAL OF BUFFALO (330279),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,51358889.0,7225593.0,0.383677,1.0,361105200.0,,57585893.0,43911459.0,,941169472.0,364.0,93415.0,14044141.0,175152491.0,132860.0,19089.0,8120106.0,2017-12-31,NY,21113.0,13937739.0,28.0,4136081.0,-570124.0,2017-01-01 00:00:00,22.52,550969.0,123745805.0,343289966.0,155550053.0,2401.91,303.0,2017
MERCY HOSPITAL OF DEFIANCE  LLC (360270),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,4137806.0,854129.0,0.25737,2.0,21262096.0,,4123399.0,2080405.0,,82613078.0,23.0,2705.0,3268902.0,6276360.0,8395.0,1024.0,1855086.0,2017-12-31,OH,1724.0,3234530.0,,362438.0,32186.0,2017-01-01 00:00:00,,,6663408.0,3119146.0,12468505.0,93.72,23.0,2017
MERCY HOSPITAL OF FOLSOM (050414),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,25537973.0,4297331.0,0.165985,1.0,166184374.0,,28434483.0,21098312.0,,1001198320.0,106.0,24299.0,7766234.0,71836232.0,38690.0,6511.0,14074740.0,2018-06-30,CA,8891.0,7810027.0,8.0,1863159.0,67113.0,2017-07-01 00:00:00,,,66203886.0,39862311.0,201060777.0,556.4,98.0,2017
MERCY HOSPITAL OF FRANCISCAN SISTERS (161338),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,680622.0,0.547739,2.0,13210672.0,,,3000642.0,,24118544.0,25.0,1179.0,1962361.0,5632068.0,9125.0,181.0,263516.0,2018-06-30,IA,711.0,2800630.0,,538517.0,,2017-07-01 00:00:00,,,,8689068.0,6094520.0,115.72,25.0,2017
MERCY HOSPITAL OF VALLEY CITY (351324),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,445380.0,0.606378,2.0,11669088.0,,,153317.0,,19243907.0,25.0,2561.0,2515547.0,3645213.0,9125.0,243.0,514812.0,2018-06-30,ND,1498.0,2574675.0,,145947.0,,2017-07-01 00:00:00,,,,809003.0,1162366.0,61.74,25.0,2017
MERCY HOSPITAL OZARK (041303),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,780147.0,0.375303,2.0,8431645.0,,,1197547.0,,22466218.0,25.0,1298.0,760503.0,3260581.0,9125.0,225.0,1224746.0,2018-06-30,AR,506.0,661356.0,,322044.0,,2017-07-01 00:00:00,,,,-181524.0,4104801.0,62.54,25.0,2017
MERCY HOSPITAL PARIS (041300),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,597179.0,0.438333,2.0,7365787.0,,,1032812.0,,16804078.0,16.0,1212.0,1132338.0,2862058.0,5840.0,160.0,769366.0,2018-06-30,AR,696.0,792564.0,,264045.0,,2017-07-01 00:00:00,,,,1269170.0,2490228.0,56.4,16.0,2017
MERCY HOSPITAL SPRINGFIELD (260065),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,120161854.0,55063776.0,0.251489,1.0,860847696.0,,132800944.0,85917917.0,,3423007120.0,601.0,175014.0,66414947.0,350833199.0,219365.0,33712.0,87803323.0,2018-06-30,MO,52905.0,66583678.0,55.0,32662215.0,-245192.0,2017-07-01 00:00:00,,,232932643.0,36281416.0,455274218.0,5110.0,484.0,2017
MERCY HOSPITAL TIFFIN (360089),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,8105345.0,2917610.0,0.243995,2.0,49438335.0,,7830517.0,5789509.0,,202620477.0,45.0,6593.0,7395240.0,12966544.0,16425.0,1931.0,6826338.0,2017-12-31,OH,3088.0,7369098.0,5.0,1205734.0,59795.0,2017-01-01 00:00:00,,,13962894.0,42920420.0,34855762.0,224.69,40.0,2017
MERCY HOSPITAL TISHOMINGO (371304),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1191650.0,0.575051,2.0,7847350.0,,,1579087.0,,13646351.0,25.0,1748.0,1206762.0,4132923.0,9125.0,167.0,1460450.0,2018-06-30,OK,1333.0,1112407.0,,385594.0,,2017-07-01 00:00:00,,,,433171.0,3142173.0,61.26,25.0,2017
MERCY HOSPITAL WALDRON (041305),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,700681.0,0.398699,2.0,9190367.0,,,1079252.0,,23050878.0,24.0,943.0,519447.0,3263882.0,8760.0,185.0,1145887.0,2018-06-30,AR,397.0,451872.0,,247101.0,,2017-07-01 00:00:00,,,,604541.0,3942919.0,65.14,24.0,2017
MERCY HOSPITAL WATONGA (371302),General Short Term (Critical Access Hospitals),Governmental-Other,,1304341.0,0.465554,2.0,7137614.0,,,1026908.0,,15331444.0,25.0,1001.0,895419.0,3925742.0,9125.0,153.0,1870698.0,2018-06-30,OK,792.0,830321.0,,454498.0,,2017-07-01 00:00:00,,,,107576.0,2530109.0,54.56,25.0,2017
MERCY HOSPITALS  INC. (340098),General Short Term (Acute Care Hospitals),Governmental-Hospital District,50824039.0,24099454.0,0.175745,1.0,278971278.0,,58415955.0,14291983.0,,1587359656.0,206.0,68788.0,22978962.0,100720834.0,75190.0,18750.0,83721378.0,2017-12-31,NC,25427.0,23063174.0,30.0,9138566.0,-55696.0,2017-01-01 00:00:00,0.56,,92399448.0,9603608.0,124759958.0,1542.97,166.0,2017
MERCY MEDICAL CENTER (040010),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,37498481.0,10929303.0,0.201675,1.0,211198387.0,,43430980.0,7142219.0,,1047220860.0,206.0,43691.0,21769637.0,167371125.0,75190.0,13180.0,24674269.0,2018-06-30,AR,14297.0,22374228.0,32.0,5856312.0,73370.0,2017-07-01 00:00:00,9.44,,70252126.0,23912055.0,71818545.0,1211.33,174.0,2017
MERCY MEDICAL CENTER (160069),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,33087625.0,1967133.0,0.287841,1.0,115069584.0,,37614910.0,9936587.0,,399768192.0,147.0,31106.0,12723068.0,49553612.0,53655.0,7850.0,2242312.0,2018-06-30,IA,17371.0,12999010.0,8.0,1303154.0,424388.0,2017-07-01 00:00:00,,,44085054.0,47149010.0,36547635.0,874.7,139.0,2017
MERCY MEDICAL CENTER (160079),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,31446162.0,11416467.0,0.198453,1.0,247353624.0,,35969847.0,32845000.0,,1246407558.0,194.0,31426.0,30308930.0,126757995.0,70810.0,9012.0,6854685.0,2018-06-30,IA,14238.0,30851189.0,20.0,10014101.0,353888.0,2017-07-01 00:00:00,9.91,,88301879.0,197288000.0,166912000.0,1783.51,165.0,2017
MERCY MEDICAL CENTER (210008),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,68401027.0,20397614.0,0.728203,1.0,399599711.0,,61601051.0,11931471.0,,548747501.0,204.0,58311.0,36922957.0,177871396.0,74460.0,13333.0,9193106.0,2018-06-30,MD,15944.0,37676487.0,24.0,14016739.0,,2017-07-01 00:00:00,50.31,,156437966.0,606975001.0,14850797.0,2727.93,154.0,2017
MERCY MEDICAL CENTER (330259),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,29142075.0,8613088.0,0.204616,1.0,202194887.0,,33378715.0,29974992.0,,988168416.0,299.0,48280.0,7724792.0,104452779.0,109135.0,8673.0,1301567.0,2017-12-31,NY,18444.0,7860487.0,18.0,8304185.0,-157124.0,2017-01-01 00:00:00,4.23,239970.0,80740388.0,186334000.0,226517577.0,1212.32,266.0,2017
MERCY MEDICAL CENTER (351334),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,5864567.0,0.443069,2.0,65146576.0,,,2302051.0,,147034850.0,25.0,6250.0,6208090.0,29851796.0,9125.0,1770.0,10304013.0,2018-06-30,ND,1398.0,6569072.0,,1324960.0,,2017-07-01 00:00:00,,,,25933064.0,12362474.0,371.03,25.0,2017
MERCY MEDICAL CENTER (360070),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,41498136.0,7381180.0,0.308988,1.0,244017287.0,,46094819.0,29916516.0,,789730414.0,284.0,67574.0,14862659.0,138779575.0,103660.0,14556.0,10414652.0,2017-12-31,OH,20024.0,14702871.0,36.0,4093447.0,-132175.0,2017-01-01 00:00:00,23.34,444011.0,111811439.0,117805777.0,139447662.0,2165.0,224.0,2017
MERCY MEDICAL CENTER (380027),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,26816891.0,2426146.0,0.270351,2.0,167225081.0,,29177970.0,36537109.0,,618547642.0,140.0,27084.0,16180998.0,64534919.0,51100.0,7903.0,6003677.0,2018-06-30,OR,9568.0,16524987.0,32.0,767400.0,174807.0,2017-07-01 00:00:00,,,68070671.0,44583951.0,140662482.0,782.99,108.0,2017
MERCY MEDICAL CENTER - CLINTON (160080),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,14296051.0,1901179.0,0.316138,2.0,84039524.0,,16133764.0,10583712.0,,265831593.0,107.0,12088.0,8755968.0,41862333.0,39055.0,4352.0,1941875.0,2018-06-30,IA,5700.0,8970322.0,10.0,1276077.0,12992.0,2017-07-01 00:00:00,,,29548114.0,31050849.0,39220156.0,595.12,97.0,2017
MERCY MEDICAL CENTER - DYERSVILLE (161378),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,42624.0,0.794711,2.0,4810775.0,,,226869.0,,6053492.0,25.0,697.0,1135746.0,2624051.0,9125.0,25.0,21358.0,2018-06-30,IA,627.0,1100710.0,,25887.0,,2017-07-01 00:00:00,,,,1813090.0,327863.0,49.28,25.0,2017
MERCY MEDICAL CENTER - NEW HAMPTON (161331),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,398468.0,0.607065,2.0,14500260.0,,,1219969.0,,23885848.0,8.0,1053.0,3208652.0,6799395.0,4612.0,270.0,167730.0,2018-06-30,IA,677.0,3041468.0,,296645.0,,2017-07-01 00:00:00,,,,9342194.0,2090031.0,107.8,8.0,2017
MERCY MEDICAL CENTER - NORTH (160064),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,55475341.0,3753389.0,0.284262,2.0,244317148.0,,61282584.0,42285655.0,,859479342.0,170.0,41031.0,44125456.0,148664928.0,61932.0,10306.0,5635178.0,2018-06-30,IA,23214.0,44924819.0,18.0,2099983.0,-151284.0,2017-07-01 00:00:00,29.59,,91464737.0,126510858.0,146926025.0,1856.21,152.0,2017
MERCY MEDICAL CENTER - SIOUX CITY (160153),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,35275913.0,6341943.0,0.29222,2.0,145297521.0,,40046756.0,20229163.0,,497219997.0,148.0,38604.0,9106548.0,62588364.0,54123.0,8362.0,5290126.0,2018-06-30,IA,18166.0,9234852.0,18.0,4773123.0,-258269.0,2017-07-01 00:00:00,6.8,86219.0,53619009.0,123878432.0,78826608.0,854.01,130.0,2017
MERCY MEDICAL CENTER MERCED (050444),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,56400949.0,5792455.0,0.182678,1.0,254626533.0,,62101001.0,79041354.0,,1393852359.0,186.0,51500.0,14022483.0,104657219.0,67890.0,12315.0,12379686.0,2018-06-30,CA,21691.0,13830951.0,20.0,3415814.0,111019.0,2017-07-01 00:00:00,28.55,,98432926.0,191446645.0,565785424.0,1117.47,166.0,2017
MERCY MEDICAL CENTER MT SHASTA (051319),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,983459.0,0.403395,2.0,50570334.0,,,2053439.0,,125361883.0,25.0,2947.0,4162097.0,22072832.0,9125.0,912.0,1185573.0,2018-06-30,CA,1489.0,4235558.0,4.0,536992.0,,2017-07-01 00:00:00,,,,7733563.0,8051360.0,186.43,21.0,2017
MERCY MEDICAL CENTER REDDING (050280),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,96709534.0,8470786.0,0.209982,1.0,380958878.0,,105877184.0,90310052.0,,1814241535.0,262.0,62102.0,42191869.0,156883893.0,95630.0,13455.0,17379437.0,2018-06-30,CA,28700.0,42879939.0,44.0,4730565.0,-779382.0,2017-07-01 00:00:00,18.93,,143453939.0,67716295.0,469317464.0,1393.82,202.0,2017
MERCY MEDICAL CENTER-CENTERVILLE (161377),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,545772.0,0.437743,2.0,27663599.0,,,8176482.0,,63195918.0,25.0,1612.0,3576693.0,11726551.0,9125.0,355.0,572272.0,2018-06-30,IA,1177.0,3416816.0,3.0,299181.0,,2017-07-01 00:00:00,,,,2541198.0,12951532.0,137.89,22.0,2017
MERCY MEDICAL CENTER-DES MOINES (160083),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,129820506.0,12310426.0,0.210407,1.0,587788346.0,,144536713.0,95403449.0,,2793573501.0,553.0,160211.0,44256955.0,411469896.0,201845.0,33939.0,18221310.0,2018-06-30,IA,54964.0,44832279.0,24.0,8431272.0,-559044.0,2017-07-01 00:00:00,34.0,358507.0,210082051.0,206882708.0,506930465.0,5338.08,449.0,2017
MERCY MEMORIAL HOSPITAL (361312),General Short Term (Critical Access Hospitals),Voluntary Nonprofit-Church,,1477433.0,0.190754,2.0,20004869.0,,,2685622.0,,104872848.0,25.0,3244.0,574452.0,8012228.0,9125.0,937.0,4152234.0,2017-12-31,OH,1405.0,-140.0,,540790.0,,2017-01-01 00:00:00,,,,2568680.0,22951617.0,119.86,25.0,2017
MERCY REGIONAL HEALTH CENTER (170142),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Church,15488994.0,3415518.0,0.23634,2.0,76390867.0,,17646278.0,2291519.0,,323224882.0,86.0,15264.0,8979926.0,26561764.0,31390.0,4086.0,4629301.0,2018-03-31,KS,7053.0,9086475.0,8.0,2279248.0,-16634.0,2017-04-01 00:00:00,,,21681710.0,40783896.0,25091169.0,403.1,78.0,2017
MERCY REGIONAL MEDICAL CENTER (060013),General Short Term (Acute Care Hospitals),Voluntary Nonprofit-Other,27250796.0,3244171.0,0.239109,2.0,146023782.0,,29264895.0,23218524.0,,610700149.0,82.0,14840.0,18131465.0,83643840.0,29930.0,4186.0,5198739.0,2018-06-30,CO,6254.0,18508281.0,11.0,1975637.0,129749.0,2017-07-01 00:00:00,,,45808239.0,13423568.0,108576252.0,951.59,71.0,2017
