PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
260052,01-JUL-18,30-JUN-19,As Submitted,MERCY HOSPITAL - WASHINGTON             ,901 E. 5TH STREET                       ,,WASHINGTON                              ,MO                                      ,63090-3098                              ,FRANKLIN                                ,,,,186952,,,.0461,,,148,54020,6323,1333,22181,,844.72,,1846,457,6706,656,,,,,,
260057,01-OCT-17,30-SEP-18,As Submitted,CAMERON REGIONAL MEDICAL CENTER         ,1600 EAST EVERGREEN                     ,,CAMERON                                 ,MO                                      ,64429-                                  ,CLINTON                                 ,,,,142177,,,.1171,,,34,12410,4545,411,7513,,329.98,,833,139,1601,303,,,5,7,236,50
260059,01-JUL-18,30-JUN-19,As Submitted,MERCY HOSPITAL LEBANON                  ,100 HOSPITAL DRIVE                      ,,LEBANON                                 ,MO                                      ,65536                                   ,LACLEDE                                 ,,,,130926,,,.12,,,43,15695,1968,502,6103,,396,,667,199,2497,416,,,,,,
260061,01-JUL-18,30-JUN-19,As Submitted,NEVADA REGIONAL MEDICAL CENTER          ,800 SOUTH ASH                           ,,NEVADA                                  ,MO                                      ,64772                                   ,VERNON                                  ,,,,13148,32179,,.12,,,41,14965,1113,294,3100,,224.09,,299,150,976,240,100,,388,,1247,
260062,01-JAN-18,31-DEC-18,As Submitted,SAINT LUKES NORTH HOSPITAL              ,5830 NW BARRY ROAD                      ,,KANSAS CITY                             ,MO                                      ,64154                                   ,PLATTE                                  ,,,,324957,,,.0792,,,118,42462,8872,3353,28863,,678.51,,2246,635,7198,307,,,,29,,271
260064,01-JAN-18,31-DEC-18,As Submitted,SSM HEALTH-ST. MARYS AUDRAIN            ,620 E. MONROE                           ,,MEXICO                                  ,MO                                      ,65265-                                  ,AUDRAIN                                 ,,,,82544,,,.08,,,40,14600,2242,368,4571,,284.2,,739,82,1598,60,,,48,,343,
260065,01-JUL-18,30-JUN-19,As Submitted,MERCY HOSPITAL SPRINGFIELD              ,1235 EAST CHEROKEE STREET               ,,SPRINGFIELD                             ,MO                                      ,65804                                   ,GREENE                                  ,,,,2963578,,,.119,,,665,242725,50280,20253,176726,,4998.09,,10386,3052,36279,4919,,,,,,
260068,01-JAN-18,31-DEC-18,Amended,BOONE HOSPITAL CENTER                   ,1600 E BROADWAY                         ,,COLUMBIA                                ,MO                                      ,65201                                   ,BOONE                                   ,,,,,,,,,,335,122275,28261,1911,56553,,1329.44,,6032,302,12845,441,,,,13,,280
260070,01-JAN-18,31-DEC-18,As Submitted,PEMISCOT COUNTY MEMORIAL HOSPITAL       ,HIGHWAY 61 AND REED                     ,,HAYTI                                   ,MO                                      ,63851                                   ,PEMISCOT                                ,,,,95234,,,.12,,,49,17885,3162,996,6249,,180.15,,607,302,1428,71,82,,223,,762,
260074,01-NOV-17,31-OCT-18,As Submitted,MOBERLY REGIONAL MEDICAL CENTER         ,1515 UNION AVENUE                       ,3000                                    ,MOBERLY                                 ,MO                                      ,65270                                   ,RANDOLPH                                ,,,,35038,,,.0388,,,33,12476,2206,265,3264,,198.65,,524,104,919,23,,,14,,300,
260077,01-JUL-18,30-JUN-19,Amended,MERCY HOSPITAL SOUTH                    ,10010 KENNERLY ROAD                     ,,SAINT LOUIS                             ,MO                                      ,63128-                                  ,ST. LOUIS                               ,,,,654528,,,.0342,,,720,262800,41717,10032,123678,,2841.46,,8294,1843,26057,1659,,,,39,,646
260078,01-JAN-18,31-DEC-18,As Submitted,OZARKS MEDICAL CENTER                   ,1100 KENTUCKY AVENUE                    ,1100                                    ,WEST PLAINS                             ,MO                                      ,65775                                   ,HOWELL                                  ,,,,682615,,,.1773,,,103,37595,7831,2635,19661,,996.42,,2174,701,5687,874,,,,,,
260080,01-JAN-18,15-OCT-18,As Submitted,SOUTHEASTHEALTH CENTER OF RIPLEY COU    ,109 PLUM STREET                         ,336                                     ,DONIPHAN                                ,MO                                      ,63935                                   ,RIPLEY                                  ,,,,14041,,,.0982,,,21,6048,319,77,521,,43.27,,108,25,169,5,,,,,,
260081,01-JAN-18,31-DEC-18,As Submitted,SSM HEALTH ST CLARE HOSPITAL            ,1015 BOWLES AVE                         ,,FENTON                                  ,MO                                      ,63026                                   ,,,,,223992,,,.0281,,,180,65700,14995,2878,43406,,694.1,,3366,674,12032,797,,,,,,
260085,01-JAN-18,31-DEC-18,As Submitted,ST JOSEPH MEDICAL CENTER                ,1000 CARONDELET DRIVE                   ,,KANSAS CITY                             ,MO                                      ,64114                                   ,JACKSON                                 ,,,,,,,,,,127,46355,11634,1267,25250,,780.37,,2770,294,6316,59,,,,15,,320
260091,01-JAN-18,31-DEC-18,Amended,SSM HEALTH ST. MARYS HOSPITAL - STL     ,6420 CLAYTON ROAD                       ,,ST. LOUIS                               ,MO                                      ,63117-                                  ,ST. LOUIS                               ,4659793,,,3452985,,,.4235,2886782,2239306,634,231410,19416,12399,130061,196.68,2677.29,,3602,2730,28259,10581,26,,425,,1401,
260094,01-OCT-17,30-SEP-18,As Submitted,COX MEDICAL CENTER BRANSON              ,251 SKAGGS ROAD                         ,650                                     ,BRANSON                                 ,MO                                      ,65615-0650                              ,TANEY                                   ,,,,353081,,,.0804,,,105,38325,11114,2167,27548,,957.99,,2212,450,6241,594,,,,10,,253
260095,01-APR-18,31-MAR-19,As Submitted,CENTERPOINT MEDICAL CENTER              ,19600 EAST 39TH STREET                  ,,INDEPENDENCE                            ,MO                                      ,64057-2301                              ,,19483,,,527057,,,.0567,10124,2663,265,90029,19583,5872,66617,.48,1134.61,,4438,1210,16651,1301,,,,24,,285
260096,01-JUL-18,30-JUN-19,As Submitted,NORTH KANSAS CITY HOSPITAL              ,2800 CLAY EDWARDS DR                    ,,NORTH KANSAS CITY                       ,MO                                      ,64116                                   ,CLAY                                    ,,,,,,,,,,363,132495,30284,6655,84421,,2643.89,,6696,1156,13097,1437,,,,59,,1329
260097,01-JAN-18,31-DEC-18,As Submitted,WESTERN MISSOURI MEDICAL CENTER         ,403 BURKARTH ROAD                       ,,WARRENSBURG                             ,MO                                      ,64093-                                  ,JOHNSON                                 ,,,,159670,,,.1011,,,46,16805,3389,546,8610,,503.11,,904,150,2468,129,,,1,,187,
260102,01-JUL-18,30-JUN-19,Amended,TRUMAN MEDICAL CTR LAKEWOOD             ,7900 LEES SUMMIT ROAD                   ,,KANSAS CITY                             ,MO                                      ,64139                                   ,JACKSON                                 ,830293,,,301777,,,.341,1291610,1204805,110,40090,3621,6046,22452,59.4,903.78,,472,800,4416,1265,,,,,,
260104,01-JAN-18,31-DEC-18,Amended,SSM HEALTH DEPAUL HOSPITAL              ,12303 DEPAUL DRIVE                      ,,BRIDGETON                               ,MO                                      ,63044                                   ,ST. LOUIS                               ,1011318,,,2555246,,,.1792,463782,288596,438,159870,29186,16978,105281,15,1728.7,,6048,3460,25205,2865,57,,285,,1140,
260105,01-JAN-18,31-DEC-18,Amended,SSM SAINT LOUIS UNIVERSITY HOSPITAL     ,3635 VISTA AVE                          ,,ST. LOUIS                               ,MO                                      ,63110                                   ,,20397874,,,3393891,,,.274,10698501,3799999,288,105120,27323,10312,89302,266.01,1507.93,,4265,2732,21743,3696,85,,667,,1762,
260108,01-JAN-18,31-DEC-18,Amended,MISSOURI BAPTIST MEDICAL CENTER         ,3015 N. BALLAS ROAD                     ,,ST. LOUIS                               ,MO                                      ,63131-2329                              ,ST. LOUIS                               ,414741,,,,,,,103990,73490,406,148190,34382,3108,96662,5.91,2322.12,,7483,502,21022,902,,,,9,,425
260110,01-JAN-18,31-DEC-18,As Submitted,SOUTHEASTHEALTH                         ,1701 LACEY STREET                       ,,CAPE GIRARDEAU                          ,MO                                      ,63701                                   ,CAPE GIRARDEAU                          ,,,,702252,,,.0722,,,181,68780,20732,3153,40153,,1751.83,,4089,505,7639,592,46,,83,8,738,183
260113,01-OCT-17,30-SEP-18,As Submitted,MISSOURI DELTA MEDICAL CENTER           ,1008 N MAIN                             ,,SIKESTON                                ,MO                                      ,63801                                   ,SCOTT                                   ,,,,444239,,,.1609,,,110,40150,6827,1858,13231,,609.92,,1514,326,3276,452,,,40,13,477,158
260119,01-JAN-18,31-DEC-18,As Submitted,POPLAR BLUFF REGIONAL MEDICAL CENTER    ,3100 OAK GROVE ROAD                     ,,POPLAR BLUFF                            ,MO                                      ,63901                                   ,BUTLER                                  ,,,,1790033,,,.2596,,,220,80300,18543,10112,47531,,779.88,,3696,1683,11000,,,,,9,,172
260137,01-APR-18,31-MAR-19,As Submitted,FREEMAN OAK HILL HEALTH SYSTEM          ,1102 WEST 32ND STREET                   ,,JOPLIN                                  ,MO                                      ,64804                                   ,NEWTON                                  ,740845,,,1645998,,,.1241,500964,347971,361,131765,30908,7150,85482,28.66,2745.92,,5996,1234,16999,1662,5,,37,37,401,351
260138,01-JAN-18,31-DEC-18,As Submitted,SAINT LUKES HOSPITAL OF KANSAS CITY     ,4401 WORNALL ROAD                       ,,KANSAS CITY                             ,MO                                      ,64111                                   ,JACKSON                                 ,10747139,,,3205145,,,.1482,2855229,990637,443,162052,40458,21227,125303,109.29,2968.09,,7028,2369,21183,2163,,,,36,,320
260141,01-JUL-18,30-JUN-19,As Submitted,UNIV OF MISSOURI HEALTH CARE            ,ONE HOSPITAL DRIVE                      ,,COLUMBIA                                ,MO                                      ,65212                                   ,BOONE                                   ,15655667,,,3741089,,,.2209,5792611,3693412,530,181655,37759,20399,137555,375.58,5468.51,,6179,2523,25942,4456,,,737,,3020,
260142,01-MAY-18,30-APR-19,As Submitted,JOHN FITZGIBBON MEMORIAL HOSPITAL       ,2305 SOUTH HIGHWAY 65                   ,BOX 250                                 ,MARSHALL                                ,MO                                      ,65340                                   ,SALINE                                  ,,,,85017,,,.1181,,,42,15330,2030,317,4597,,305.97,,562,116,1384,125,,,80,,416,
260160,01-JAN-18,31-DEC-18,As Submitted,SOUTHEASTHEALTH CENTER OF STODDARD C    ,1200 NORTH ONE MILE ROAD                ,,DEXTER                                  ,MO                                      ,63841                                   ,STODDARD                                ,,,,111804,,,.1512,,,48,17520,2054,874,4965,,156.01,,614,239,1508,52,,,,,,
260162,01-JAN-18,31-DEC-18,Amended,BARNES JEWISH WEST COUNTY HOSPITAL      ,12630 OLIVE STREET                      ,,CREVE COEUR                             ,MO                                      ,63141                                   ,ST. LOUIS                               ,635896,,,,,,,160532,419242,77,28105,1775,241,6223,18.05,443.1,,707,90,2845,22,,,,,,
260163,01-JAN-18,31-DEC-18,Amended,PARKLAND HEALTH CENTER - FARMINGTON     ,1101 WEST LIBERTY                       ,,FARMINGTON                              ,MO                                      ,63640                                   ,ST FRANCOIS                             ,,,,250868,,,.12,,,92,33580,4075,1105,10124,,454.1,,1321,336,3209,449,2,,60,,424,
