PROV	NAME	FYB	FYE	FC_DATE	MAC	CBSAGEO	MCR_TYPE	CR_IND	Multicamp_IND	maincamp_name1	offcamp_name1	offcamp_name2	offcamp_name3	offcamp_name4	maincamp_county	offcamp_county1	offcamp_county2	offcamp_county3	offcamp_county4	maincamp_st	offcamp_st1	offcamp_st2	offcamp_st3	offcamp_st4	maincamp_zip	offcamp_zip1	offcamp_zip2	offcamp_zip3	offcamp_zip4	maincamp_cbsa	offcamp_cbsa1	offcamp_cbsa2	offcamp_cbsa3	offcamp_cbsa4	maincamp_FTE	offcamp_FTE1	offcamp_FTE2	offcamp_FTE3	offcamp_FTE4	IIWG1	IIWG2	IIWG3	IIWG4	IIWG4_01	IIWG5	IIWG6	IIWG7	IIWG7_01	IIWG8	IIWG9	IIWG10	IIWG11	IIWG12	IIWG13	IIWG14	IIWG14_01	IIWG14_02	IIWG15	IIWG16	IIWG17	IIWG19	IIWG20	IIWG21	IIWG22	IIWG22_01	IIWG23	IIWG24	IIWG25	IIWG25_50	IIWG25_51	IIWG25_52	IIWG25_53	IIWG26	IIWG27	IIWG28	IIWG29	IIWG30	IIWG31	IIWG32	IIWG33	IIWG34	IIWG35	IIWG36	IIWG37	IIWG38	IIWG39	IIWG40	IIWG41	IIWG42	IIWG43	IIHR1	IIHR2	IIHR3	IIHR4	IIHR4_01	IIHR5	IIHR6	IIHR7	IIHR7_01	IIHR8	IIHR9	IIHR10	IIHR11	IIHR12	IIHR13	IIHR14	IIHR14_01	IIHR14_02	IIHR15	IIHR16	IIHR26	IIHR27	IIHR28	IIHR29	IIHR30	IIHR31	IIHR32	IIHR33	IIHR34	IIHR35	IIHR36	IIHR37	IIHR38	IIHR39	IIHR40	IIHR41	IIHR42	IIHR43	IIIWG1	IIIWG2	IIIWG3	IIIWG4	IIIWG5	IIIWG6	IIIWG7	IIIHR1	IIIHR2	IIIHR3	IIIHR4	IIIHR5	IIIHR6	IIIHR7	IVWG8	IVWG8_01	IVWG8_02	IVWG8_03	IVWG9	IVWG10
220126	STEWARD NORWOOD HOSPITAL	20160101	20161231	20181115	14011	14454	1	N	N																										0	0	0	0	0	73795433	0	0	353104	0	0	0	0	0	0	0	9039337	425876	13500	16215	0	8110079	0	1026699	0	22951484	3187446	0	0	125836	0	0	0	0	1044190	0	151725	0	282725	4837848	1267068	824780	557327	87598	1443967	168297	1221028	459403	0	0	3829432	380936	2156814	1378262	1665497	0	1900839	0	0	3116	0	0	0	0	0	0	0	220732	7224	80	272	0	125227	0	7741	0	7651	144759	4898	23041	18280	4797	73673	2080	69475	10400	0	0	97911	15586	49503	50871	33118	0	75690201	9039337	66650864	9592369	24273235	100516468	20560982	1918217	220732	1697485	140544	0	1838029	606043	0	0	10368097	0	0	255291
220135	FALMOUTH HOSPITAL	20151001	20160930	20181115	14011	12700	1	N	N																										0	0	0	0	0	66764738	0	0	0	0	8567285	0	0	0	0	0	200758	1591161	286569	0	0	3217310	0	17930	0	14927756	44887	0	0	0	0	889359	0	0	918435	0	5118	0	442699	6044815	73165	0	1448774	62213	1032525	142789	626606	246668	529004	0	814396	602110	1477419	2745389	156982	0	1534968	0	0	0	0	63242	0	0	0	0	0	2668	26564	1664	0	0	37734.21	0	155	0	13400	182621	401	0	53254	2795	54087	4160	28743	6240	24484	0	15821	22375	32847	60133	3871	0	58660075	200758	58459317	5112970	15851309	79423596	16445554	1482527	2668	1479859	66117.21	0	1545976.21	505232	0	0	8149071	0	0	398371
220163	UMASS MEMORIAL MEDICAL CENTER	20151001	20160930	20181115	14011	49340	1	N	N																										0	0	0	0	0	530202674	0	0	0	0	0	0	0	32358155	0	0	28778872	38454870	0	37401319	0	0	0	0	8559239	184558493	10592607	0	0	0	0	0	0	0	0	0	0	0	14573911	76059307	2845185	4621648	1572368	0	9466885	0	2002175	0	5293092	0	5040536	3372122	13752223	5124166	1940259	0	13199334	0	0	0	0	0	0	0	1102951	0	0	677464	1201796	0	357572	0	0	0	0	80506	165315	1970177	56006	120996	59600	0	526756	0	102197	0	270175	0	103432	126361	352387	191902	40332	0	500689704	28778872	471910832	75856189	184558493	732325514	145663877	12152389	677464	11474925	1559368	0	13034293	4085636	0	0	78928839	0	0	3996506
220171	"LAHEY CLINIC HOSPITAL, INC."	20151001	20160930	20181115	14011	15764	1	N	N																										0	0	0	0	0	469427201	0	0	8638390	7055327	162581475	0	8508202	2915518	0	0	15977289	4717971	0	0	0	0	74222920	0	0	103104699	5388321	0	0	1433746	1168874	28158961	0	2434328	0	19626332	0	0	182068	33807835	434504	1328489	4331218	184914	2868257	0	3023566	0	482775	0	5013954	1500373	8148675	7234070	375559	0	9256562	0	0	49426	39994	1137028	0	281981	67011	0	0	320249	98361	0	0	0	0	1309928	0	0	4898	779719	18673	48558	188001	11398	180288	0	178091	0	29984.93	0	79462	71831	195480	257967	10911	0	288801183	15977289	272823894	78940891	124164777	475929562	68916257	7749221	320249	7428972	1408289	0	8837261	2055261.93	0	44511299	0	0	0	3656969
220175	METROWEST MEDICAL CENTER	20160201	20170131	20181108	05901	15764	1	N	N																										0	0	0	0	0	116342567	0	0	0	132751	0	0	2800925	0	10950831	0	15845255	1416907	2709877	1473225	0	8391635	2250594	0	0	19166985	3506477	0	0	0	29377	0	0	619831	1569416	374334	0	0	1037210	10212524	178825	1995047	11104	0	2710590	138541	836220	416727	1221843	0	1870141	644486	1828174	2212476	1611146	0	3019740	0	0	0	1673	0	0	98222	0	284168	0	417579	18575	89744	13714	0	225249	53126	0	0	26954	243805	3346	51070	281	0	163943	3871	47552	9206	69078	0	33583	28721	43306	75216	30984	0	103192153	15845255	87346898	16242238	21110735	124699871	26925054	2652100	417579	2234521	400408	0	2634929	830916	0	0	0	10697618	0	-16401
220176	SAINT VINCENT HOSPITAL	20160201	20170131	20181108	05901	49340	1	N	N																										0	0	0	0	0	148395999	0	0	0	0	0	0	6968726	0	18110812	0	6640031	2707156	1802350	157565	0	13982000	3685660	0	0	30743067	1129930	0	0	0	0	0	0	1152394	2637146	613024	0	0	866074	14152604	494168	1622946	1002401	0	3091862	359869	0	1665339	0	0	3707512	748774	3329158	2826571	416659	0	3915829	0	0	0	0	0	0	231493	0	470027	0	156726	90894	54049	1822	0	391170	72821	0	0	26041	362801	8984	51624	42168	0	210242	24229	0	111021.24	0	0	71863	35437	86978	91916	14534	0	125835837	6640031	119195806	22334731	33993237	175523774	34283937	3358543.24	156726	3201817.24	610756	0	3812573.24	1137838.24	0	0	0	16979083	0	-47
220177	NANTUCKET COTTAGE HOSPITAL	20151001	20160930	20190313	14011	22	1	N	N																										0	0	0	0	0	18515296	0	0	31700	0	1304974	0	0	0	0	0	2242522	3351354	0	405256	0	1106586	0	0	0	3093947	328798	0	0	10265	0	199531	0	0	350489	0	0	0	404392	3286155	609527	245248	0	66059	666167	0	468426	0	0	77974	1065752	150604	405932	633139	319451	0	408911	0	0	264	0	8497	0	0	0	0	0	35437	48064.48	0	1755.63	0	25630	0	0	0	7536	78706	1927.76	5656	0	2671	27290	0	14173	0	0	1936	17387	5714	6800	17343	8814	0	17819849	2242522	15577327	4863196	3454701	23895224	8398826	402341.76	35437	366904.76	75450.11	0	442354.87	195953.76	0	1757092	0	0	0	85773
230002	ST. MARY MERCY HOSPITAL - LIVONIA	20160701	20170630	20181108	08001	19804	1	N	N																										0	0	0	0	0	127971005	0	5209461	855876	1584325	1959302	0	7271455	0	0	0	18079799	1031999	0	1632683	0	11444286	0	0	0	25704217	4421177	0	1044365	127685	224488	314716	0	1441129	3625449	0	0	0	1931249	6986930	1800412	326894	2167673	0	239805	2025083	199151	435740	128878	0	3401381	1437987	3264482	1504108	4211674	0	3746504	0	55737	6255	9972	17353	0	282288	0	0	0	436475	43232	0	9527	0	239441	0	0	0	25854	228695	8642	8920.15	82863.62	0	11466.01	124847	9547.9	26864	6178.78	0	120308	69161.12	79149.74	66299.89	109861.78	0	116207697	18079799	98127898	14108968	29457351	141694217	30061447	3541507	436475	3105032	292200	0	3397232	978658.99	0	0	7522886	0	2644881	854848
230003	SPECTRUM HEALTH ZEELAND	20160701	20170630	20181107	08001	24340	1	N	N																										0	0	0	0	0	19194393	0	0	0	0	0	0	0	0	0	0	512955	511740	0	185048	0	4360305	0	0	0	5960419	163661	0	0	0	0	0	0	0	1357838	0	0	0	34289	2250734	0	0	581283	0	401945	0	631189	0	0	0	773802	0	0	0	0	0	698182.39	0	0	0	0	0	0	0	0	0	0	19541.73	8466.79	0	954	0	116163	0	0	0	1706.2	89872.72	0	0	24174.93	0	28043.28	0	34288.01	0	0	0	21084.78	0	0	0	0	0	19194393	512955	18681438	5057093	7318257	31056788	4673242	698182.39	19541.73	678640.66	125583.79	0	804224.45	199169.92	0	0	0	3331167	0	154663
230005	BIXBY MEDICAL CENTER	20160101	20161231	20181107	08001	23	1	N	N																										0	0	0	0	0	25701291	0	0	0	0	0	0	0	0	0	0	0	804854	0	985201	0	5958171	0	0	0	7762443	0	0	0	0	0	0	0	0	1124735	0	0	0	45569	2383372	1118837	455942	272276	0	870155	0	148678	0	296675	0	749521	0	0	0	0	0	944172	0	0	0	0	0	0	0	0	0	0	0	6262	0	9777	0	169098	0	0	0	1780	112381	11415	17710	12371	0	59190	0	10187	0	20189	0	21843	0	0	0	0	0	26820128	0	26820128	7748226	8887178	43455532	6341025	955587	0	955587	185137	0	1140724	267066	0	0	0	4103191	0	227468
230015	THREE RIVERS HEALTH	20160101	20161231	20181107	08001	23	1	N	N																										0	0	0	0	0	20322963	0	751423	0	0	0	1610298	0	0	0	0	3888725	457879	454989	0	0	0	0	0	0	4143872	1291293	0	50289	0	0	0	547443	0	0	0	0	0	142550	2511838	412581	204772	0	30450	420713	0	191273	0	201744	0	272834	0	0	329196	62297	0	733726.69	0	6116.25	0	0	0	66580.57	0	0	0	0	157048.31	11024.24	4171.4	0	0	0	0	0	0	4436.87	99156.07	1720.01	7621.85	0	2136.2	30770.92	0	9810.5	0	10347.56	0	9477.9	0	0	17369.38	2075.42	0	18373823	3888725	14485098	912868	4143872	19541838	4780248	662749.88	157048.31	505701.57	15195.64	0	520897.21	194922.68	0	0	0	4010192	0	106743
230017	BRONSON METHODIST HOSPITAL	20160101	20161231	20190102	08001	28020	1	N	N																										0	0	0	0	0	311705639	0	0	0	0	32617399	0	0	0	0	0	96271159	3521842	0	861077	0	41079043	0	0	0	62746547	21410401	0	0	0	0	4619795	0	0	11694455	0	0	0	4761370	7211918	5436202	1575646	338023	113974	5093896	0	4146131	0	0	0	949605	2419443	0	2173301	4781459	0	7731241	0	0	0	0	205990	0	0	0	0	0	1484184	49370	0	5686	0	1086204	0	0	0	228912	187513	20166	59538	11264	7418	363664	0	247476	0	0	0	20161	138349	0	95215	138544	0	284524442	96271159	188253283	45461962	74441002	308156247	39000968	7545417	1484184	6061233	1141260	0	7202493	1518220	0	0	29532644	0	8282520	3851779
230019	PROVIDENCE HOSPITAL	20160701	20170630	20181109	08001	47664	1	N	N																										0	0	0	0	0	239845614	0	0	5735609	2425405	23005956	0	9646103	0	0	0	7578010	2238192	0	3491135	0	37318300	0	0	0	49934228	2058695	0	0	783073	135827	3233650	0	2382877	9511102	0	0	0	286582	13684260	13557288	0	2946484	470758	0	7089431	0	6494642	0	0	4886174	1963091	7962104	334594	995823	0	7198318	0	0	41740	20086	178853	0	397342	0	0	0	266906	27869	0	24763	0	856981	0	0	0	11877	349190	360119	0	130603	26832	0	356800	0	287796	0	0	123802	97989	196165	14144	31075	0	231909511	7578010	224331501	43047627	60228403	327607531	60671231	7606752	266906	7339846	909613	0	8249459	1986392	0	0	26103759	0	0	158592
230020	BEAUMONT HOSPITAL - DEARBORN	20160101	20161231	20181108	08001	19804	1	N	N																										0	0	0	0	0	246898631	0	10710092	1579002	437980	5301690	0	5167198	914978	0	0	23707225	2264002	0	720907	0	29650394	0	685809	0	58507276	6980647	0	3153611	464941	128964	1561095	0	1903340	6579282	0	73629	0	2145441	12058413	1679759	0	2650921	0	5866616	1115168	1928568	500897	3104877	0	9999326	2209739	6805213	0	552688	0	7884789	0	118039	10208	4021	31419	0	201642	27299	0	0	409443	34329	0	4683	0	900301	0	4516	0	137332	398526	15363	0	82509	0	348292	23688	96260	21008	189614	0	384121	112305	177044	0	21056	0	227662517	23707225	203955292	33321112	65625128	302901532	50617626	7562428	409443	7152985	943829	0	8096814	2007118	0	0	12387599	3017675	5039816	1758211
230021	"LAKELAND MEDICAL CENTER, ST. JOSEPH"	20151001	20160930	20181107	08001	35660	1	N	N																										0	0	0	0	0	129374504	0	0	105192	0	0	0	3272863	0	0	0	10275291	1863708	0	346157	0	0	0	0	0	36655981	2995427	0	0	7367	0	0	0	1071566	0	0	0	0	2518341	21217370	467445	1569199	974680	133248	2489899	0	1626396	0	1075652	0	1867545	1522370	3758759	2510258	1274739	1730627	4652740.85	0	0	841.54	0	0	0	122408	0	0	0	342176.05	30777.95	0	2583.08	0	0	0	0	0	82038.15	660550.01	1964.01	59977.38	41276.04	10737.48	182157.95	0	104618.03	0	74576.02	0	47518.37	85643.34	111556.72	100978.43	41641.72	47733.3	126569086	10275291	116293795	2209865	36663348	155167008	44736528	4532296.86	342176.05	4190120.81	33361.03	0	4223481.84	1652966.95	0	0	24434755	0	0	0
230022	COMMUNITY HEALTH CENTER BRANCH CTY	20160101	20161231	20181107	08001	23	1	N	N																										0	0	0	0	0	28161304	0	0	0	0	981060	827061	618890	0	0	0	3167941	985893	0	0	0	0	0	0	0	5580736	547476	0	0	0	0	46815	217170	109885	0	0	0	0	164927	3448604	328835	0	520526	30018	460006	0	185460	0	182984	0	437940	76807	839287	669095	0	0	988654	0	0	0	0	7087	33052	16708	0	0	0	83271	14293	0	0	0	0	0	0	0	5476	149039	1342	0	22091	2357	35831	0	14112	0	13924	0	11037	5237	23136	34556	0	0	26063128	3167941	22895187	985893	5580736	29461816	7344489	933149	83271	849878	14293	0	864171	318138	0	0	0	2581700	47213	389189
230024	SINAI-GRACE HOSPITAL	20160101	20161231	20181108	08001	19804	1	N	N																										0	0	0	0	0	126422597	0	0	0	0	0	0	0	13072175	29053737	0	6108560	15201123	781040	1545952	0	24334878	33772597	0	0	28467569	1445350	0	0	0	0	0	0	0	2301424	3707899	0	0	945745	14123373	7803499	0	4071808	229138	0	4342848	906045	534628	1238346	0	2037288	774370	6408666	2865877	2435347	0	4083184	0	0	0	0	0	0	0	412523	881388	0	198818	447082	11033	9763	0	677710	1085066	0	0	33581	394163	249764	0	150931	13981	0	224669	49585	19512	70054	0	46903	37006	150387	107912	71663	0	96977660	6108560	90869100	75635590	34476892	200981582	48716978	3283218	198818	3084400	2230654	0	5315054	1620111	0	10787751	0	0	1982165	0
230029	ST. JOSEPH MERCY HOSPITAL - OAKLAND	20160701	20170630	20181108	08001	47664	1	N	N																										0	0	0	0	0	166361591	0	0	1440221	1991063	3347518	0	6468728	0	0	0	28960711	2059935	0	4934471	0	14554729	0	0	0	39175424	7856417	0	0	233811	344639	567870	0	1404860	5060341	0	0	0	825128	16681317	2458773	706821	1668840	0	3662372	0	1779767	0	1208130	0	5188703	2398020	4077177	1653860	428738	0	4953599.69	0	0	9583	15853	25246	0	234104	0	0	0	660593.09	15433	0	39321	0	317779	0	0	0	27210.21	475870.85	11927	25088.31	66868.22	0	204493.25	0	100830.16	0	66803.85	0	173671.32	109852.38	95254.3	59322.53	13426.67	0	157013055	28960711	128052344	21549135	44469576	194071055	42737646	4690323.69	660593.09	4029730.6	372533	0	4402263.6	1430619.05	0	0	10900686	0	6006033	973980
230030	MIDMICHIGAN MEDICAL CENTER-GRATIOT	20160701	20170630	20181107	08001	23	1	N	N																										0	0	0	0	0	33383964	0	0	24000	278262	853648	970786	196435	0	0	0	3504400	0	0	345053	0	2915060	0	0	0	7261750	923489	0	0	6325	73328	224956	255824	51765	1077353	0	0	0	0	2013341	0	0	796151	0	0	1196504	0	207621	595293	0	670126	0	0	1035393	0	0	1021654.21	0	0	120	2375.25	6446.29	18319.86	8320	0	0	0	135202.1	0	0	2505	0	69256.68	0	0	0	0	49725.32	0	0	35116.08	0	0	78238	0	13381.96	38368.82	0	18856.23	0	0	45786.34	0	0	32488958	3504400	28984558	3260113	8345428	40590099	6514429	1077812.77	135202.1	942610.67	71761.68	0	1014372.35	279472.75	0	0	4525165	0	0	317547
230031	LAKE HURON MEDICAL CENTER	20160101	20161231	20181109	08001	47664	1	N	N																										0	0	0	0	0	26147776	0	0	0	0	0	0	0	0	0	0	532589	476129	0	0	0	928327	0	0	0	6284095	130802	0	0	0	0	0	0	0	240573	0	0	0	219955	2723486	48402	383276	351097	0	489752	0	595813	0	0	0	1398712	169203	1196521	492939	580792	0	988547	0	0	0	0	0	0	0	0	0	0	21142	5368	0	0	0	23117	0	0	0	9071	114392	2072	16509	18009	0	44184	0	39182	0	0	0	33143	10064	27919	23713	15163	0	26196178	532589	25663589	1404456	6524668	33592713	8649948	990619	21142	969477	28485	0	997962	353421	0	3723048	0	0	0	0
230035	SPECTRUM HEALTH UNITED MEMORIAL	20160701	20170630	20181107	08001	24340	1	N	N																										0	0	0	0	0	31483119	0	0	0	0	84370	1342302	0	0	0	1601863	1422395	111228	0	87413	0	6831494	0	0	0	10102372	512381	0	0	0	0	29796	474048	0	2115247	0	0	0	70293	3104608	0	0	471485	62018	803578	0	612026	0	0	0	645698	0	0	0	519822	0	1274302	0	0	0	0	1693.85	25078	0	0	0	75340	59832	2338.16	0	616	0	189313	0	0	0	3742	137005	0	0	22015	4464	61634	0	39820	0	0	0	18937	0	0	0	18116	0	30056447	3024258	27032189	7030135	12217619	46279943	6289528	1247530.15	135172	1112358.15	192267.16	0	1304625.31	305733	0	0	0	6411396	0	317774
230036	MIDMICHIGAN MEDICAL CENTER - ALPENA	20160701	20170630	20181107	08001	23	1	N	N																										0	0	0	0	0	54108998	0	805463	0	0	3620420	0	0	0	0	0	14271588	1721263	0	319700	0	3701948	0	0	0	22205212	4267588	0	316337	0	0	351515	0	0	1368173	0	0	0	0	5293402	0	610333	0	31880	965829	0	221334	0	731300	118949	799765	365401	1385176	1211159	349459	0	1810571	0	8743	0	0	16082.2	0	0	0	0	0	390785	23223	0	1972	0	87952	0	0	0	0	190809	0	26607	0	2167	68023	0	14007	0	47524	9794	29143	21246	39286	61360	14928	0	49683115	14271588	35411527	5742911	23573385	64727823	12083987	1785745.8	390785	1394960.8	113147	0	1508107.8	524894	0	0	6519588	0	340250	436422
230037	HILLSDALE HOSPITAL	20160701	20170630	20181107	08001	23	1	N	N																										0	0	0	0	0	21642988	0	0	98906	41516	459812	0	149672	0	0	1578875	5179290	2848234	0	140250	0	0	0	0	0	3882025	1251114	0	0	24300	10200	112970	0	36773	0	0	0	0	145776	2977576	249228	245170	0	71544	444137	0	325210	0	259357	0	394807	0	423535	616525	212680	0	775682	0	0	1515	271	3536	0	7052	0	0	73153	116247	61356	0	1450	0	0	0	0	0	4212	108013	1712	7831	0	5234	31593	0	20383	0	16255	0	10275	0	20908	29523	6628	0	21241216	6758165	14483051	2988484	3906325	21377860	6365545	766535	189400	577135	62806	0	639941	262567	0	0	2875816	0	0	102720
230038	SPECTRUM HEALTH  HOSPITALS	20160701	20170630	20181116	06001	24340	1	N	N																										0	0	0	0	0	481853777	0	0	998422	291430	7737402	0	0	15873530	0	0	24277466	18555322	0	6590225	0	109015844	0	1967591	701285	170253813	9072331	0	0	163930	81899	1021580	0	0	33724706	0	563236	193732	3185920	32605812	14908988	0	17443827	986953	13445392	0	1882857	0	9051828	0	9019678	6842645	18599977	0	2385697	0	17694601.4	0	0	3878	2138	52353	0	0	446704	0	0	962156	482031	0	50952.14	0	2775840	0	18668	6638	90823	1026979	122519	0	681585	62143	1000673	0	113409	0	559498	0	239554	330514	391344	0	96973	0	472860403	24277466	448582937	136128982	204705685	789417604	130359574	17315925.4	962156	16353769.4	3327491.14	0	19681260.5	4716014	0	81626474	0	0	0	3529869
230040	SPECTRUM HEALTH PENNOCK	20160701	20170630	20181116	06001	24340	1	N	N																										0	0	0	0	0	27934426	0	0	0	0	2109434	632488	0	0	0	0	4475458	40560	0	0	0	5527743	0	0	0	6323270	1397821	0	0	0	0	616720	193157	0	1693226	0	0	0	203794	1566226	0	0	595667	0	623196	0	83429	0	582776	0	953137	0	0	0	0	0	1008311	0	0	0	0	14549.78	10715.31	0	0	0	0	260045	624	0	0	0	151743	0	0	0	11103	70521	0	0	23863	0	48113	0	4248	0	33301	0	31651	0	0	0	0	0	25192504	4475458	20717046	5568303	8016496	34301845	4608225	983045.91	260045	723000.91	152367	0	875367.91	222800	0	0	0	4359464	0	309170
230041	BAY REGIONAL MEDICAL CENTER	20151001	20160930	20181109	08001	13020	1	N	N																										0	0	0	0	0	119600551	0	0	1115634	435908	23851502	0	546874	0	0	0	6014992	2205749	0	392806	0	3911021	0	0	0	31297026	2149173	0	0	159374	80420	3247235	0	161894	1466215	0	0	0	541403	8404932	7165741	1575472	0	71435	2217978	0	522339	227448	870410	0	2782286	611366	0	1888611	1418490	0	3513722	0	0	6854	4534	104481	0	23275	0	0	0	225061	26322	0	4531	0	63234	0	0	0	20053	284035	102158	57892	0	4536	140853	0	38153	7222	63577	0	76136	32354	0	54023	43767	0	102159456	6014992	96144464	6509576	32922615	135576655	28297911	3490812	225061	3265751	94087	0	3359838	924759	0	12973727	0	0	3705100	952606
230046	UNIV OF MI HOSPITALS & HLTH CTRS	20160701	20170630	20181109	08001	11460	1	N	N																										0	0	0	0	0	1190204138	0	28691938	0	0	7534531	0	68730809	0	0	0	45360526	11675119	0	0	0	0	15888333	22516528	65132478	401564534	15723800	0	5184739	0	0	1133512	0	14066866	0	2173736	4460928	12814986	9997604	182556360	31553925	27361478	0	3404828	19201483	0	12155771	0	183801	0	35399254	3698826	11797540	7379928	5554221	0	37177798	0	293491	0	0	49733	0	2120822	0	0	0	1366485	136280	0	0	0	0	371418	149975	447447	278657	4644967	177471	902007	0	175036	1082143	0	621989	0	4182	0	953154	209531	458682	245073	191702	0	1116800785	45360526	1071440259	50079980	408199198	1529719437	350245019	34891223	1366485	33524738	657673	0	34182411	9944594	0	0	177115349	0	0	9331086
230047	HENRY FORD MACOMB HOSPITAL	20160101	20161231	20181113	08001	47664	1	N	N																										0	0	0	0	0	150601567	0	6563384	1986593	866294	6180865	0	8066978	0	0	0	10821049	787756	0	985968	0	17439567	0	311846	0	27892678	2553044	0	990949	182981	84483	692002	0	1504742	4632160	0	33460	0	63558	9181670	2742443	0	2434313	0	2232589	74	812784	11816	1299464	0	2450919	1314541	0	1774316	1542444	0	4729127.13	0	62988.13	12431.89	6047.02	55049.12	0	271936.52	0	0	0	366063.9	15213.9	0	6829.46	0	334027	0	1390.97	0	2190.08	248636.36	22939.41	0	109670.65	0	172954.11	5.38	51888.86	818.95	82958.96	0	52793.78	75717.85	0	52344.32	48719.82	0	131678379	10821049	120857330	19525137	32741279	173123746	25860931	4356870.08	366063.9	3990806.18	357461.33	0	4348267.51	921638.53	0	0	12173904	0	0	1331335
230053	HENRY FORD HOSPITAL	20160101	20161231	20181109	08001	19804	1	N	N																										0	0	0	0	0	887534677	0	12623013	44434675	31991366	236492114	0	31731426	0	0	0	83370403	3561569	765380	0	0	89035331	0	1592089	0	174272140	7098327	0	2429166	2366029	4003223	23237883	0	8765913	23648861	0	170826	0	6377857	64275256	18696077	6005251	0	0	1696982	789362	2336335	465504	1285293	0	2307237	1793431	11235635	102627	4361297	7091570	22752441	0	147785	314690	233228	2130516	0	1077897	0	0	0	2230429	62900	24131	0	0	2477423	0	7100	0	339579	2954419	176002	231837	0	0	126157	56306	175164	31580	89163	0	51163	116775	250896	6372	156879	327445	594647701	83370403	511277298	94954369	200457856	806689523	128819714	19426903	2230429	17196474	2571554	0	19768028	5089737	0	0	96872777	0	0	4305430
230054	MARQUETTE GENERAL HOSPITAL	20160701	20170630	20181107	08001	23	1	N	N																										0	0	0	0	0	126121261	0	3613236	568992	0	0	0	1075609	0	0	0	55105436	5200704	0	1119802	0	3772079	0	0	0	21041248	8418751	0	321602	21010	0	0	0	287647	1689777	0	0	0	763531	14023668	2151582	0	956214	46257	1371874	0	812121	634555	0	0	2331472	0	0	1612947	129625	0	3916952	0	41864	2735	0	0	0	37444	0	0	0	1177941	78207	0	11255	0	57071	0	0	0	17151	517186	11655	0	43985	1743	117828	0	58197	40878	0	0	66122	0	0	68263	5346	0	124218553	55105436	69113117	10092585	22752035	101957737	24833846	3890177	1177941	2712236	146533	0	2858769	948354	0	14209435	0	0	0	1031282
230055	DICKINSON COUNTY HEALTHCARE SYSTEM	20160101	20161231	20181109	08001	23	1	N	N																										0	0	0	0	0	46448201	0	0	0	0	8206272	4747319	0	0	0	0	4993313	146945	0	0	0	0	0	0	0	12562758	1037370	0	0	0	0	1322493	1698555	0	0	0	0	0	299501	5766689	0	0	589270	27341	694695	0	805864	0	0	0	571777	109135	0	1037588	0	0	1531870.71	0	0	0	0	80401.51	237407.04	0	0	0	0	157795.21	2163.5	0	0	0	0	0	0	0	40718.41	198767.1	0	0	23075.52	1633.54	50288.62	0	47511.36	0	0	0	13961.45	5313.29	0	54535.56	0	0	33494610	4993313	28501297	146945	12562758	41211000	9901860	1214062.16	157795.21	1056266.95	2163.5	0	1058430.45	435804.85	0	0	793	9528617	0	0
230058	MUNSON HEALTHCARE GRAYLING HOSPITAL	20160701	20170630	20181116	06001	23	1	N	N																										0	0	0	0	0	34587257	0	0	0	0	0	0	0	0	0	1605469	2931578	2748656	0	4511	0	2632408	0	0	0	5918348	263104	0	0	0	0	230059	1223782	0	697269	0	0	0	240455	3211854	427182	429556	0	28499	499912	0	280919	0	192407	0	612388	0	0	790975	80400	0	1190721.31	0	0	0	0	0	0	0	0	0	79421.81	41030.98	46595.5	0	30	0	68013	0	0	0	8493	128928.75	2496	18203.01	0	2187.76	36949.69	0	20621.82	0	14124.29	0	17003.83	0	0	38943.4	2085.72	0	35014439	4537047	30477392	5385575	6615617	42478584	6794547	1193217.31	120452.79	1072764.52	114638.5	0	1187403.02	290037.27	0	0	0	3921455	0	192369
230059	SAINT MARYS HEALTH CARE	20160701	20170630	20190115	06001	24340	1	N	N																										0	0	0	0	0	251422135	0	2488040	7249448	3966917	55649592	0	0	4866497	0	0	16961064	5926871	0	976992	0	22127384	0	0	0	46994005	4517888	0	481698	886415	506912	7355309	0	0	6442427	0	0	0	1349973	25813503	3889304	2453326	0	0	2886201	0	2196359	0	718400	0	5425906	2330504	6217822	1478245	4476896	0	6891458	0	27667	38770	23993	473608	0	0	150883	0	0	524063	166588	0	5561	0	519115	0	0	0	50088	794490	19618	112913	0	0	200274	0	143420	0	46911	0	145692	120034	141307	56620	121232	0	188340393	16961064	171379329	29031247	54322847	254733423	59236439	6234925	524063	5710862	691264	0	6402126	1952599	0	0	15697424	0	3931507	1733754
